,customer_id,credit_label,membership_lifespan,num_day_since_last_active,num_active_last_7d,num_active_last_14d,num_active_last_30d,total_amount_spent_last_180d,total_amount_spent_last_365d,total_tax_amount_spent,total_fee_amount_spent,num_completed_txn,num_canceled_txn,num_reject_txn,prob_abuse_promotion,num_used_promotion,prob_abnormal_activity,num_select_promotion,num_interest_products,income_spending_ratio,income_stability,total_tax_amount,annually_income_segment
4142,5471,Good,754,34,70,480,622,868895000,102488000,43116600,6273640,233,76,11,0.70819322722855,51,0.37,651,46,0.7640749690473366,Ổn định,7539000,Dưới 300 triệu
4143,1214,Good,115,1,73,152,507,321435000,830018000,26772200,3483540,243,59,34,0.3761889305701238,25,0.38,777,8,0.8060042574373224,Tạm ổn,3037000,Dưới 300 triệu
4144,57517,Good,595,264,234,361,198,969222000,67988000,59490100,1551410,256,45,6,0.8782520151431568,42,0.88,96,5,0.0920722262803716,Ổn định,8190000,Trên 1 tỷ
4145,18757,Good,719,118,180,258,111,196897000,565158000,68454500,5287150,216,53,23,0.0124959591846524,61,0.28,132,24,0.0068255540406848,Rất ổn định,6926000,Từ 300 triệu tới 1 tỷ
4146,46969,Good,626,305,40,564,384,632306000,92691000,84187400,8647320,165,92,7,0.2047689351610114,33,0.6,569,23,0.5146497180701273,Rất ổn định,5708000,Dưới 300 triệu
4147,4820,Good,70,314,182,487,294,636920000,327625000,46807600,2917810,296,87,1,0.3124283730893342,87,0.89,450,9,0.8512309964696536,Ổn định,8024000,Trên 3 tỷ
4148,98690,Good,444,101,181,30,361,271049000,737958000,65480500,7364980,136,65,1,0.2675643897642636,31,0.25,55,4,0.9370977586016068,Rất ổn định,4209000,Trên 3 tỷ
4149,76100,Good,79,184,176,158,620,296512000,782864000,72545800,6085560,46,74,57,0.4396581123030886,57,0.35,636,24,0.0001216419265052,Rất ổn định,1973000,Trên 3 tỷ
4150,20910,Good,870,107,64,491,251,797954000,366187000,52186300,649950,145,32,1,0.9165315412142282,46,0.79,411,18,0.1440792854103189,Rất ổn định,1051000,Dưới 300 triệu
4151,69636,Good,667,217,295,53,375,613241000,349734000,81682000,4195690,130,79,15,0.5319942465577937,84,0.98,328,1,0.2353861984766734,Rất ổn định,6019000,Trên 3 tỷ
4152,46114,Good,835,260,57,208,999,100419000,544764000,69918400,4936660,139,55,3,0.8204737431960606,12,0.11,926,32,0.0898183572686015,Rất ổn định,6191000,Trên 1 tỷ
4153,26215,Good,676,295,232,448,95,117968000,129069000,29040300,4848200,41,34,4,0.2514532307184685,40,0.97,919,29,0.520940508031429,Rất ổn định,1868000,Trên 1 tỷ
4154,78885,Good,325,358,18,448,980,748976000,535210000,72239500,6496530,180,76,3,0.5057049149755934,41,0.01,661,49,0.0369850178066153,Rất ổn định,659000,Trên 1 tỷ
4155,302,Good,64,154,40,262,633,332081000,128591000,57386600,739630,22,32,6,0.9357386990663056,80,0.51,165,34,0.7213974483428114,Ổn định,255000,Dưới 300 triệu
4156,55068,Good,501,254,211,106,420,193854000,981782000,90390700,5234040,221,65,3,0.7091334011968358,97,0.53,591,11,0.7819229568416464,Rất ổn định,1772000,Từ 300 triệu tới 1 tỷ
4157,5575,Good,326,74,98,175,893,581804000,42756000,70489900,3886550,170,91,10,0.6091382465171337,1,0.38,277,46,0.5142888532093812,Tạm ổn,6319000,Từ 300 triệu tới 1 tỷ
4158,93076,Good,525,270,30,503,239,524942000,282932000,54887900,1924590,291,99,1,0.6092738761567114,26,0.72,827,48,0.653013016263744,Rất ổn định,9318000,Trên 1 tỷ
4159,80931,Bad,451,229,231,576,825,563989000,51948000,17405800,5747560,217,95,67,0.932717949304858,50,0.21,877,9,0.5773215029521742,Ổn định,5669000,Trên 3 tỷ
4160,56429,Good,741,155,175,491,104,50970000,929773000,37810400,743130,85,64,1,0.8683012649916028,69,0.8,685,41,0.6156918040746895,Tạm ổn,9378000,Dưới 300 triệu
4161,51241,Good,598,32,121,554,906,877244000,351901000,81777200,5932050,203,67,61,0.234434769803129,63,0.08,93,20,0.2927403246015616,Ổn định,7555000,Trên 1 tỷ
4162,2491,Good,744,356,250,586,865,247476000,366568000,26885200,2373680,172,55,28,0.2877310923724013,39,0.7,220,32,0.6550078651535488,Rất ổn định,5842000,Từ 300 triệu tới 1 tỷ
4163,17991,Good,568,10,77,366,264,684733000,339976000,11353100,6599200,55,87,2,0.851483405515706,93,0.72,322,46,0.92718851253763,Ổn định,8859000,Từ 300 triệu tới 1 tỷ
4164,17795,Good,621,303,244,335,451,722384000,836592000,81990600,3103760,228,4,1,0.3441153574035269,55,0.42,939,37,0.0627311487133346,Rất ổn định,9767000,Dưới 300 triệu
4165,8003,Good,114,345,15,220,305,907213000,739027000,76944800,5031090,233,66,9,0.8719956114943291,88,0.82,407,32,0.2530751590883947,Rất ổn định,8954000,Dưới 300 triệu
4166,53536,Good,308,360,4,395,300,744659000,330387000,44539600,9906410,24,79,3,0.541620915449876,49,0.83,958,50,0.0863422891954702,Rất ổn định,1561000,Dưới 300 triệu
4167,28574,Good,640,131,19,308,833,59869000,879915000,36782600,1083330,181,38,8,0.1570643285751247,50,0.23,86,30,0.4874215314111625,Rất ổn định,9228000,Trên 3 tỷ
4168,24434,Good,492,248,252,407,313,3445000,217354000,36169200,250020,242,43,7,0.8178079070878876,91,0.21,787,17,0.0644524679142188,Ổn định,8196000,Dưới 300 triệu
4169,79481,Good,81,119,298,485,580,248217000,496473000,51243100,311560,106,96,9,0.6078616974593005,4,0.26,682,15,0.9212835560155664,Rất ổn định,3014000,Trên 1 tỷ
4170,31521,Good,765,264,162,104,423,66585000,362715000,59269300,5435830,71,93,30,0.3666136797234588,45,0.01,666,6,0.0492593230238153,Rất ổn định,3444000,Dưới 300 triệu
4171,88587,Good,369,294,200,113,577,109930000,642320000,1329100,4558950,2,33,1,0.5454021803880612,82,0.66,828,23,0.4836375502425758,Rất ổn định,7201000,Dưới 300 triệu
4172,50512,Good,423,270,283,243,727,967459000,354876000,75221100,2626810,22,9,3,0.4823129445142254,64,0.5,597,31,0.049405161446363,Rất ổn định,4610000,Dưới 300 triệu
4173,78805,Bad,144,192,26,153,716,326139000,438906000,40498900,6465910,3,44,54,0.6201514782854879,72,0.96,985,9,0.2682552771074333,Thất thường,5000000,Dưới 300 triệu
4174,4115,Good,894,257,265,239,216,234430000,526317000,52856500,2128390,128,69,3,0.3857077585253976,63,0.6,26,1,0.6037480549148776,Ổn định,9503000,Từ 300 triệu tới 1 tỷ
4175,36909,Good,889,352,298,505,692,672640000,912580000,41678800,1271730,117,42,2,0.5144392802610124,3,0.46,16,16,0.7468916941514406,Rất ổn định,5958000,Từ 300 triệu tới 1 tỷ
4176,19140,Good,410,222,163,382,113,131030000,199047000,93124400,9809080,268,17,68,0.7229304320219887,74,0.5,285,0,0.2627377581927145,Tạm ổn,541000,Trên 1 tỷ
4177,19722,Good,867,182,190,292,730,586304000,88012000,2663100,4593210,120,47,41,0.3917773989766007,21,0.1,165,14,0.2651380210033329,Rất ổn định,1080000,Từ 300 triệu tới 1 tỷ
4178,33142,Good,795,115,116,585,306,786953000,825543000,90292200,3108230,75,83,2,0.6874097054968085,94,0.86,435,45,0.9575079793896564,Rất ổn định,970000,Trên 1 tỷ
4179,34053,Good,837,259,62,426,867,874970000,414820000,68098900,6114110,77,3,1,0.995795751644234,53,0.84,953,9,0.5262303110181404,Tạm ổn,8285000,Từ 300 triệu tới 1 tỷ
4180,50175,Good,683,237,67,540,658,819892000,822536000,37597800,7806710,259,74,11,0.3563952183885573,64,0.84,636,17,0.3154503523045786,Rất ổn định,2354000,Từ 300 triệu tới 1 tỷ
4181,74165,Good,721,81,128,539,581,926282000,722104000,96772700,1198160,250,84,50,0.5960823310984907,96,0.86,353,20,0.0561517624125568,Rất ổn định,3120000,Dưới 300 triệu
4182,73385,Good,487,227,108,428,982,761861000,775990000,96963900,4927130,123,62,2,0.5745782963518444,9,0.59,541,6,0.2855975118663761,Rất ổn định,6549000,Từ 300 triệu tới 1 tỷ
4183,2195,Bad,12,127,196,467,556,882578000,437204000,33688700,3432070,4,99,52,0.03248217546983,82,0.99,989,47,0.9618000731037152,Thất thường,5822000,Dưới 300 triệu
4184,37917,Good,448,98,144,187,673,953733000,303077000,78148300,8149740,14,39,40,0.7841663182266914,91,0.25,904,27,0.8616495198313822,Rất ổn định,8666000,Trên 1 tỷ
4185,97953,Good,285,256,223,513,368,835468000,710501000,17683100,2181570,195,88,11,0.539924046572066,71,0.29,815,28,0.5596236535069815,Rất ổn định,3592000,Trên 1 tỷ
4186,94000,Good,170,2,54,424,751,418793000,346098000,91997000,2559230,62,49,1,0.8065512234615585,32,0.19,619,23,0.6306700166771196,Rất ổn định,7825000,Trên 1 tỷ
4187,6281,Good,705,182,48,530,342,157526000,415749000,10283800,8597710,139,71,47,0.0355003395476685,86,0.09,57,36,0.2672867690564717,Rất ổn định,7435000,Dưới 300 triệu
4188,22826,Good,495,285,50,503,258,908544000,307147000,68800200,9446620,225,28,16,0.4661169129050594,50,0.45,503,48,0.4241959087833766,Rất ổn định,1335000,Từ 300 triệu tới 1 tỷ
4189,34995,Good,331,99,226,184,885,28192000,613215000,56896300,2337910,203,90,2,0.0047747738710018,2,0.92,745,46,0.2821292127523638,Rất ổn định,8897000,Dưới 300 triệu
4190,50108,Good,519,8,280,1,503,439253000,764198000,94258000,8661420,170,63,2,0.4928114663697112,25,0.48,687,4,0.6046883225766476,Ổn định,8450000,Từ 300 triệu tới 1 tỷ
4191,716,Good,807,117,84,219,651,889234000,315160000,17891700,5858280,13,6,41,0.6726796924215674,68,0.47,80,47,0.397543418654302,Tạm ổn,6182000,Dưới 300 triệu
4192,16087,Good,669,338,96,314,125,964027000,298587000,4546500,6357450,78,72,9,0.4859871140644803,63,0.65,739,45,0.7448169347984741,Rất ổn định,1333000,Trên 1 tỷ
4193,56450,Good,223,354,188,88,508,395869000,147557000,83876900,6452620,70,7,24,0.0852851270924384,79,0.95,143,7,0.3749559802362884,Ổn định,4446000,Trên 1 tỷ
4194,43660,Good,350,339,113,267,889,393281000,806146000,42615000,5806160,265,95,3,0.101306984905954,70,0.47,324,0,0.2022797429606924,Rất ổn định,1619000,Trên 3 tỷ
4195,30828,Good,429,191,83,226,939,740787000,400410000,56406900,6724380,62,26,9,0.3961835910671409,9,0.79,628,45,0.315557980964577,Rất ổn định,4056000,Trên 3 tỷ
4196,20813,Good,699,281,52,195,715,101435000,220260000,42637400,7018410,57,92,3,0.366002667022922,84,0.42,602,14,0.2980462334568441,Rất ổn định,5006000,Trên 3 tỷ
4197,30696,Good,468,176,228,520,611,951903000,312386000,79960100,7610580,1,76,11,0.919225660068689,92,0.82,319,26,0.7571663256907281,Rất ổn định,4404000,Trên 3 tỷ
4198,38876,Good,516,37,62,508,854,71957000,50397000,10442700,2421670,142,47,7,0.336850800657355,48,0.71,487,4,0.5875375687457147,Ổn định,9904000,Trên 3 tỷ
4199,36714,Good,422,235,36,508,713,422927000,889384000,85807100,2750210,178,38,3,0.607885106453854,30,0.62,956,35,0.2070696321985994,Rất ổn định,5645000,Trên 3 tỷ
4200,56361,Good,820,35,50,218,716,407785000,926130000,7360100,7389150,111,37,54,0.1324223919507726,36,0.3,413,28,0.621397626594144,Rất ổn định,2286000,Từ 300 triệu tới 1 tỷ
4201,1905,Good,493,2,222,349,606,249245000,473318000,49649300,661850,30,99,2,0.5939347151540904,8,0.5,760,10,0.3959242429160082,Rất ổn định,4150000,Dưới 300 triệu
4202,60456,Bad,456,222,197,361,268,662505000,312170000,61835400,6367070,177,86,45,0.4037325011690674,61,0.62,953,28,0.3046649870865354,Thất thường,4208000,Từ 300 triệu tới 1 tỷ
4203,5699,Good,177,191,298,355,983,300572000,465161000,86722100,8366960,210,18,7,0.4525494067541659,39,0.52,192,22,0.7935003442278412,Ổn định,3896000,Dưới 300 triệu
4204,77584,Good,522,87,180,495,320,97049000,623325000,64485600,5826140,74,52,5,0.2795234053801009,41,0.53,714,35,0.2968739933774107,Rất ổn định,1246000,Trên 3 tỷ
4205,79602,Good,850,266,70,359,926,70286000,385557000,4297900,1653300,22,15,9,0.408428639991154,35,0.02,764,16,0.3667474388890018,Rất ổn định,5651000,Trên 1 tỷ
4206,73709,Good,780,9,17,81,326,289922000,249036000,55501400,102560,86,24,6,0.550226999088564,4,0.56,690,10,0.7824891120625103,Ổn định,6844000,Từ 300 triệu tới 1 tỷ
4207,13595,Good,864,214,136,533,913,862171000,541912000,71468000,4588010,105,7,7,0.3171263568477497,82,0.54,388,14,0.8715837089833887,Ổn định,4242000,Trên 3 tỷ
4208,35358,Good,186,294,28,307,799,931788000,698355000,55861800,371520,197,82,35,0.3530928477352822,54,0.83,328,14,0.0668393734720608,Rất ổn định,1849000,Từ 300 triệu tới 1 tỷ
4209,83966,Good,191,157,158,46,494,840254000,785816000,74052100,3014020,70,61,3,0.3091815499119115,14,0.06,184,7,0.2984183187560935,Rất ổn định,7374000,Trên 1 tỷ
4210,13456,Good,229,321,96,12,642,215688000,595989000,73925900,7717340,285,38,14,0.6216222224771688,67,0.91,480,21,0.4214246028795868,Tạm ổn,8714000,Từ 300 triệu tới 1 tỷ
4211,78726,Good,129,227,51,491,655,663673000,172264000,29131500,5065430,244,17,48,0.1917797981879135,72,0.74,275,16,0.9974231871153458,Ổn định,2767000,Trên 1 tỷ
4212,32620,Good,657,73,194,69,655,517724000,497525000,2166500,4813560,210,85,24,0.7988487281141285,61,0.31,652,43,0.3858641145265926,Rất ổn định,8734000,Trên 1 tỷ
4213,2092,Bad,224,100,226,319,794,865818000,575449000,37139600,9170950,197,25,49,0.2173491273156762,71,0.68,638,8,0.8810383200803107,Tạm ổn,8234000,Từ 300 triệu tới 1 tỷ
4214,82655,Good,396,168,143,223,150,697460000,247692000,72724100,7435010,251,79,1,0.8339598213967673,22,0.68,741,41,0.0692493907004849,Rất ổn định,1686000,Từ 300 triệu tới 1 tỷ
4215,29957,Good,563,36,271,385,312,965670000,130782000,23751600,1593310,279,72,1,0.6156303758862486,94,0.08,569,35,0.630567383034581,Rất ổn định,7449000,Từ 300 triệu tới 1 tỷ
4216,57118,Good,379,307,79,554,489,625966000,126212000,70342600,8203860,212,37,1,0.8987834233946087,96,0.86,706,38,0.3673567986483608,Rất ổn định,2285000,Trên 1 tỷ
4217,32326,Good,735,145,99,139,804,272164000,531947000,56472500,4477410,98,89,2,0.4040435974793539,43,0.69,839,5,0.977037113392824,Ổn định,5481000,Trên 3 tỷ
4218,1104,Good,431,147,76,93,765,756742000,104114000,58071100,1398550,187,80,6,0.5424906267909385,74,0.4,533,44,0.2528834766407531,Ổn định,3290000,Trên 1 tỷ
4219,55359,Good,529,148,180,60,130,313257000,606182000,81686300,3871190,201,67,2,0.4638010365520346,49,0.61,777,6,0.9761707739326204,Rất ổn định,8424000,Dưới 300 triệu
4220,83217,Good,766,342,211,214,949,982070000,686013000,80071900,9151180,280,89,1,0.1373394690572034,33,0.88,933,27,0.1406162466425859,Ổn định,4646000,Trên 1 tỷ
4221,85332,Good,885,248,159,132,639,442142000,922369000,8537800,8207650,297,79,14,0.5039138482157315,60,0.38,539,20,0.4734855980574253,Ổn định,9386000,Dưới 300 triệu
4222,1883,Good,162,318,92,172,675,486669000,380644000,32854800,6465180,93,93,1,0.9116154720435063,61,0.95,5,42,0.7794674265894462,Rất ổn định,6102000,Trên 3 tỷ
4223,16880,Good,122,134,77,599,435,251652000,810577000,97658600,7750970,78,95,4,0.5158102024034482,91,0.31,81,44,0.3833613217478091,Ổn định,5420000,Từ 300 triệu tới 1 tỷ
4224,67314,Good,688,2,189,489,23,670095000,362556000,63473600,606580,32,72,10,0.5765796057219624,41,0.94,195,10,0.1286062653200742,Rất ổn định,7746000,Trên 3 tỷ
4225,5362,Good,499,231,2,162,905,781246000,16695000,98065200,9693040,1,98,24,0.8585249436246759,24,0.74,912,8,0.2937493425643974,Ổn định,7251000,Trên 3 tỷ
4226,25273,Good,692,261,158,101,562,92154000,84433000,16600200,8949270,297,63,5,0.0896873954907948,63,0.8,809,31,0.0818947280148201,Rất ổn định,2761000,Từ 300 triệu tới 1 tỷ
4227,61230,Good,277,60,150,94,17,916225000,672900000,76169800,9643150,259,71,55,0.784686268897992,99,0.65,537,31,0.9228290894294534,Rất ổn định,352000,Trên 3 tỷ
4228,3254,Good,133,184,230,187,861,27998000,680296000,60339000,1940330,218,64,1,0.4268162027975726,32,0.6,763,43,0.3025216060219431,Rất ổn định,5048000,Trên 3 tỷ
4229,60798,Good,868,32,269,428,758,62722000,980797000,90223800,7796820,81,42,1,0.4511297889598654,85,0.04,931,39,0.1012827343235861,Ổn định,6862000,Từ 300 triệu tới 1 tỷ
4230,10496,Bad,178,199,228,269,940,269180000,390251000,82626200,4187370,68,13,45,0.4200928773304712,73,0.57,616,46,0.5041446907767941,Ổn định,9519000,Trên 1 tỷ
4231,96942,Good,193,197,202,567,178,687293000,197966000,33916800,9258100,40,96,15,0.2745894810394368,27,0.23,213,42,0.7577801194457066,Rất ổn định,3475000,Trên 3 tỷ
4232,8133,Good,892,65,276,103,86,689750000,240531000,71530200,1146080,131,53,26,0.0574100888930086,10,0.23,53,8,0.9071212148274808,Rất ổn định,6082000,Trên 3 tỷ
4233,37319,Good,814,117,180,10,715,925440000,899464000,61733100,6395800,9,21,28,0.1563685320727985,22,0.8,330,26,0.8876270917070103,Rất ổn định,6163000,Trên 1 tỷ
4234,61224,Good,49,90,42,246,704,988647000,466988000,25317300,1145060,24,77,1,0.1743745275421239,29,0.31,940,18,0.3643854452425671,Ổn định,1137000,Từ 300 triệu tới 1 tỷ
4235,89973,Good,789,148,289,392,921,133366000,342080000,77120500,2428430,294,68,2,0.6598248131458108,70,0.28,116,32,0.2702491203445298,Rất ổn định,6387000,Trên 3 tỷ
4236,6908,Good,165,83,292,467,579,517532000,492275000,22764000,8326260,104,50,5,0.0809391130409135,50,0.61,737,35,0.431813905357259,Tạm ổn,6610000,Dưới 300 triệu
4237,39890,Good,657,187,17,153,441,108842000,322350000,92962000,4232590,276,57,1,0.2470544899558671,38,0.71,658,34,0.6670671466467554,Rất ổn định,9580000,Trên 1 tỷ
4238,39128,Good,612,31,117,600,508,474569000,643175000,51896900,8364800,94,66,66,0.6145440167558606,28,0.01,858,19,0.8751401069879924,Tạm ổn,7642000,Trên 1 tỷ
4239,73196,Good,885,30,97,561,114,714081000,690367000,42422000,9820640,36,7,2,0.7104317520753528,89,0.23,203,17,0.6844317105687804,Rất ổn định,764000,Từ 300 triệu tới 1 tỷ
4240,92984,Good,510,117,182,319,145,434498000,717133000,18795100,24640,199,60,4,0.8937954951795394,88,0.61,663,42,0.0718715153862156,Tạm ổn,1169000,Dưới 300 triệu
4241,73473,Good,782,28,299,495,384,408314000,539471000,15706000,2305830,207,64,1,0.6907815320694348,54,0.1,186,29,0.2507104356105122,Tạm ổn,2306000,Trên 3 tỷ
4242,62356,Good,332,192,253,194,999,549304000,321690000,67763800,7890090,221,60,13,0.471074526745914,22,0.82,319,44,0.1222055498544376,Rất ổn định,3305000,Từ 300 triệu tới 1 tỷ
4243,29363,Good,180,62,174,384,558,782671000,375406000,58290800,5241580,89,14,3,0.2334105720688312,41,0.38,294,48,0.6125441010597831,Ổn định,1157000,Trên 3 tỷ
4244,60479,Good,418,5,11,105,617,628126000,772048000,98724700,2085610,208,83,1,0.0080323080325689,12,0.93,777,2,0.0326982583200401,Rất ổn định,1966000,Từ 300 triệu tới 1 tỷ
4245,9994,Good,679,254,209,507,537,114196000,583153000,23127300,8799330,191,47,1,0.2568928098956827,53,0.85,628,1,0.9098552953661562,Ổn định,8948000,Từ 300 triệu tới 1 tỷ
4246,83009,Good,894,154,233,531,994,596414000,148611000,18559400,8891090,174,35,1,0.8293591175200833,28,0.55,93,8,0.4876034223774598,Rất ổn định,5393000,Trên 1 tỷ
4247,75388,Bad,245,105,80,518,339,699793000,983542000,78989700,7158880,244,71,29,0.6688870886766188,65,0.85,896,41,0.8913962441224421,Ổn định,4684000,Trên 3 tỷ
4248,53803,Bad,304,142,34,28,187,33539000,437024000,90833900,3422070,50,57,31,0.3623733806360499,94,0.65,907,38,0.3680713255324976,Tạm ổn,6705000,Dưới 300 triệu
4249,78466,Bad,852,128,194,428,648,216085000,136763000,59689800,6296620,96,1,66,0.98497850256075,74,0.59,762,32,0.1082037198139623,Rất ổn định,8044000,Từ 300 triệu tới 1 tỷ
