,customer_id,credit_label,credit_score,credit_rating,credit_limit,approval_status,reject_reason,application_date,application_reason,disbursement_date
9731,1569,Good,758,Xuất sắc,55000000.0,Chấp nhận,,2022-08-27,Đi du lịch,2022-09-22
9732,57561,Bad,338,Kém,,Từ chối,Công việc không ổn định,2022-10-30,Mua sắm thời trang,
9733,39616,Bad,338,Kém,,Từ chối,Thu nhập không đủ,2022-09-28,Thanh toán chi phí gia đình,
9734,51981,Good,758,Xuất sắc,50000000.0,Chấp nhận,,2022-10-04,Mua sắm thời trang,2022-11-01
9735,37580,Good,696,Tốt,35000000.0,Chấp nhận,,2022-06-23,Mua hàng điện tử,2022-07-18
9736,88414,Bad,377,Kém,,Từ chối,Lịch sử tín dụng kém,2022-06-05,Đi du lịch,
9737,26878,Good,703,Tốt,40000000.0,Chấp nhận,,2022-05-09,Mua đồ trang sức,2022-06-07
9738,96664,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-08-12,Mua máy tính/laptop,2022-09-02
9739,55844,Good,742,Xuất sắc,85000000.0,Chấp nhận,,2022-02-20,Mua sắm thiết bị gia đình,2022-03-18
9740,13233,Bad,654,Trung bình,25000000.0,Chấp nhận,,2022-03-13,Thanh toán khoản vay cũ,2022-04-07
9741,58929,Good,710,Tốt,45000000.0,Chấp nhận,,2022-11-15,Mua mô tô,2022-12-09
9742,83341,Bad,633,Trung bình,,Từ chối,Công việc không ổn định,2022-01-22,Đi du lịch,
9743,83005,Good,713,Tốt,75000000.0,Chấp nhận,,2022-04-06,Mua mô tô,2022-04-25
9744,58215,Good,758,Xuất sắc,75000000.0,Chấp nhận,,2022-05-19,Mua đồ thể thao,2022-06-13
9745,76793,Good,710,Tốt,60000000.0,Chấp nhận,,2022-06-08,Mua máy tính/laptop,2022-06-29
9746,75032,Good,707,Tốt,30000000.0,Chấp nhận,,2022-10-05,Đi du lịch,2022-11-02
9747,1281,Good,707,Tốt,35000000.0,Chấp nhận,,2022-11-26,Mở kinh doanh nhỏ,2022-12-23
9748,86824,Good,696,Tốt,45000000.0,Chấp nhận,,2022-10-03,"Chi tiêu sinh nhật, lễ tết",2022-10-29
9749,37769,Bad,416,Kém,,Từ chối,Điểm tín dụng thấp,2022-06-01,"Làm đẹp, spa",
9750,98812,Good,713,Tốt,45000000.0,Chấp nhận,,2022-09-21,Tiêu dùng và giải trí,2022-10-07
9751,57656,Good,707,Tốt,30000000.0,Chấp nhận,,2022-12-16,Mua mô tô,2023-01-08
9752,22084,Good,713,Tốt,45000000.0,Chấp nhận,,2022-04-04,Mua đồ thể thao,2022-04-21
9753,34056,Good,742,Xuất sắc,60000000.0,Chấp nhận,,2022-09-08,Thanh toán khoản vay cũ,2022-10-06
9754,38795,Good,713,Tốt,45000000.0,Chấp nhận,,2022-09-24,Mua hàng điện tử,2022-10-10
9755,70642,Good,742,Xuất sắc,50000000.0,Chấp nhận,,2022-08-28,Tiêu dùng và giải trí,2022-09-26
9756,94003,Good,693,Tốt,75000000.0,Chấp nhận,,2022-03-05,Mua đồ thể thao,2022-04-01
9757,94565,Good,710,Tốt,60000000.0,Chấp nhận,,2022-10-05,Mua điện thoại/smartphone,2022-10-26
9758,51883,Good,758,Xuất sắc,65000000.0,Chấp nhận,,2022-11-06,"Chi tiêu sinh nhật, lễ tết",2022-12-05
9759,6983,Bad,570,Kém,,Từ chối,Thu nhập không đủ,2022-01-20,Mua sắm thời trang,
9760,92106,Good,707,Tốt,65000000.0,Chấp nhận,,2022-03-31,Mua đồ điện tử gia dụng,2022-04-16
9761,54481,Good,742,Xuất sắc,55000000.0,Chấp nhận,,2022-05-17,Mua mô tô,2022-06-04
9762,58879,Good,710,Tốt,35000000.0,Chấp nhận,,2022-05-06,Mua máy tính/laptop,2022-05-21
9763,42153,Good,693,Tốt,35000000.0,Chấp nhận,,2022-01-24,Mua mô tô,2022-02-14
9764,32845,Good,713,Tốt,45000000.0,Chấp nhận,,2022-09-01,Mua mô tô,2022-09-15
9765,80231,Good,700,Tốt,40000000.0,Chấp nhận,,2022-01-29,Thanh toán khoản vay cũ,2022-02-13
9766,38784,Bad,570,Kém,,Từ chối,Điểm tín dụng thấp,2022-03-11,Mua đồ điện tử gia dụng,
9767,54630,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-08-12,Đi du lịch,2022-08-27
9768,30067,Bad,668,Trung bình,10000000.0,Chấp nhận,,2022-12-26,Mua máy tính/laptop,2023-01-17
9769,88559,Bad,570,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-08-25,Thêm vốn kinh doanh,
9770,21178,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-01-23,Mua điện thoại/smartphone,2022-02-21
9771,81747,Good,703,Tốt,55000000.0,Chấp nhận,,2022-10-28,"Làm đẹp, spa",2022-11-22
9772,42322,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-05-27,Thanh toán khoản vay cũ,2022-06-22
9773,67575,Good,703,Tốt,30000000.0,Chấp nhận,,2022-09-14,Mua điện thoại/smartphone,2022-10-09
9774,3677,Good,707,Tốt,60000000.0,Chấp nhận,,2022-03-12,Mua đồ thể thao,2022-03-30
9775,22086,Bad,668,Trung bình,,Từ chối,Không cung cấp đầy đủ thông tin,2022-08-28,Mua hàng điện tử,
9776,27774,Good,717,Tốt,50000000.0,Chấp nhận,,2022-09-07,Đi du lịch,2022-10-06
9777,50018,Good,710,Tốt,30000000.0,Chấp nhận,,2022-12-25,Mua hàng điện tử,2023-01-18
9778,36600,Bad,675,Trung bình,25000000.0,Chấp nhận,,2022-11-08,Đi du lịch,2022-11-26
9779,13214,Good,707,Tốt,40000000.0,Chấp nhận,,2022-06-23,Thanh toán chi phí gia đình,2022-07-18
9780,45481,Good,717,Tốt,35000000.0,Chấp nhận,,2022-10-30,"Làm đẹp, spa",2022-11-15
9781,88729,Good,727,Xuất sắc,65000000.0,Chấp nhận,,2022-05-24,Mở kinh doanh nhỏ,2022-06-09
9782,60588,Good,710,Tốt,40000000.0,Chấp nhận,,2022-07-21,Mua máy tính/laptop,2022-08-04
9783,5870,Bad,668,Trung bình,20000000.0,Chấp nhận,,2022-10-01,Thanh toán khoản vay cũ,2022-10-26
9784,33372,Good,713,Tốt,45000000.0,Chấp nhận,,2022-03-08,Thanh toán khoản vay cũ,2022-03-26
9785,20849,Good,693,Tốt,30000000.0,Chấp nhận,,2022-12-28,Mua hàng điện tử,2023-01-11
9786,18679,Bad,377,Kém,,Từ chối,Công việc không ổn định,2022-05-25,Mua sắm thời trang,
9787,86392,Good,713,Tốt,40000000.0,Chấp nhận,,2022-01-26,Mua sắm thời trang,2022-02-22
9788,80966,Good,710,Tốt,40000000.0,Chấp nhận,,2022-04-29,Thanh toán khoản vay cũ,2022-05-22
9789,93385,Good,710,Tốt,30000000.0,Chấp nhận,,2022-01-17,Sửa chữa nhà cửa,2022-02-14
9790,92714,Good,717,Tốt,45000000.0,Chấp nhận,,2022-01-12,Thanh toán khoản vay cũ,2022-02-02
9791,77827,Bad,640,Trung bình,20000000.0,Chấp nhận,,2022-09-08,Sửa chữa nhà cửa,2022-09-23
9792,64206,Bad,647,Trung bình,,Từ chối,Điểm tín dụng thấp,2022-10-11,Mua đồ trang sức,
9793,64174,Bad,570,Kém,,Từ chối,Lịch sử tín dụng kém,2022-11-04,Thanh toán chi phí gia đình,
9794,71716,Bad,532,Kém,,Từ chối,Không có lịch sử tín dụng,2022-02-19,"Làm đẹp, spa",
9795,40091,Good,742,Xuất sắc,60000000.0,Chấp nhận,,2022-12-23,Mua sắm thời trang,2023-01-08
9796,7344,Good,727,Xuất sắc,65000000.0,Chấp nhận,,2022-04-26,Mua đồ trang sức,2022-05-15
9797,76191,Good,693,Tốt,50000000.0,Chấp nhận,,2022-12-18,"Chi tiêu sinh nhật, lễ tết",2023-01-06
9798,20566,Good,693,Tốt,30000000.0,Chấp nhận,,2022-09-11,Mua đồ thể thao,2022-09-28
9799,54141,Good,693,Tốt,35000000.0,Chấp nhận,,2022-08-08,Mua mô tô,2022-09-01
9800,31981,Good,696,Tốt,65000000.0,Chấp nhận,,2022-10-15,Đi du lịch,2022-11-01
9801,72580,Good,710,Tốt,30000000.0,Chấp nhận,,2022-09-23,Đi du lịch,2022-10-09
9802,27763,Good,713,Tốt,45000000.0,Chấp nhận,,2022-11-25,Mua đồ trang sức,2022-12-12
9803,32487,Good,707,Tốt,30000000.0,Chấp nhận,,2022-03-24,Thanh toán khoản vay cũ,2022-04-16
9804,39103,Good,693,Tốt,30000000.0,Chấp nhận,,2022-07-02,Mua sắm thiết bị gia đình,2022-07-20
9805,65423,Bad,338,Kém,,Từ chối,Lịch sử tín dụng kém,2022-01-17,Thanh toán khoản vay cũ,
9806,55855,Good,707,Tốt,35000000.0,Chấp nhận,,2022-11-09,Mua mô tô,2022-12-05
9807,17999,Bad,493,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-07-31,Mua mô tô,
9808,94128,Bad,640,Trung bình,,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,2022-03-18,Mua điện thoại/smartphone,
9809,62077,Good,710,Tốt,30000000.0,Chấp nhận,,2022-05-09,Mua hàng điện tử,2022-05-25
9810,74702,Good,696,Tốt,30000000.0,Chấp nhận,,2022-02-07,Đi du lịch,2022-03-05
9811,97453,Good,696,Tốt,40000000.0,Chấp nhận,,2022-01-01,Cắt giảm lãi suất,2022-01-19
9812,62722,Bad,532,Kém,,Từ chối,Công việc không ổn định,2022-01-09,Sửa chữa nhà cửa,
9813,62851,Bad,668,Trung bình,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-03-14,Thanh toán học phí,
9814,12312,Good,713,Tốt,70000000.0,Chấp nhận,,2022-05-16,Mua sắm thời trang,2022-06-02
9815,76675,Good,707,Tốt,70000000.0,Chấp nhận,,2022-12-07,Thanh toán khoản vay cũ,2022-12-31
9816,94001,Bad,570,Kém,,Từ chối,Lịch sử tín dụng kém,2022-08-20,Mua sắm thiết bị gia đình,
9817,51485,Bad,338,Kém,,Từ chối,Công việc không ổn định,2022-11-08,Mua máy tính/laptop,
9818,44471,Good,707,Tốt,35000000.0,Chấp nhận,,2022-09-03,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-10-02
9819,72750,Bad,532,Kém,,Từ chối,Điểm tín dụng thấp,2022-02-15,Mua đồ thể thao,
9820,90614,Good,707,Tốt,45000000.0,Chấp nhận,,2022-06-03,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-06-26
9821,47239,Good,758,Xuất sắc,60000000.0,Chấp nhận,,2022-03-03,Mua đồ điện tử gia dụng,2022-03-27
9822,80105,Good,710,Tốt,45000000.0,Chấp nhận,,2022-09-29,Mở kinh doanh nhỏ,2022-10-22
9823,79969,Bad,609,Kém,,Từ chối,Điểm tín dụng thấp,2022-01-21,Mua đồ trang sức,
9824,37859,Bad,532,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-06-19,Mua đồ thể thao,
9825,16054,Good,713,Tốt,35000000.0,Chấp nhận,,2022-10-31,Mua hàng điện tử,2022-11-21
9826,24804,Bad,640,Trung bình,,Từ chối,Quá nhiều khoản vay,2022-12-14,Mua mô tô,
9827,86258,Bad,416,Kém,,Từ chối,Không cung cấp đầy đủ thông tin,2022-03-25,Mua điện thoại/smartphone,
9828,87038,Good,696,Tốt,70000000.0,Chấp nhận,,2022-10-04,Mua sắm thời trang,2022-10-23
9829,39995,Good,717,Tốt,40000000.0,Chấp nhận,,2022-05-25,Mua điện thoại/smartphone,2022-06-13
9830,64924,Bad,377,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-01-12,Thanh toán khoản vay cũ,
9831,82211,Good,693,Tốt,30000000.0,Chấp nhận,,2022-05-06,Mua sắm thiết bị gia đình,2022-05-23
9832,12257,Good,696,Tốt,35000000.0,Chấp nhận,,2022-12-28,Đi du lịch,2023-01-13
9833,14608,Good,713,Tốt,40000000.0,Chấp nhận,,2022-05-20,Mua điện thoại/smartphone,2022-06-14
9834,76402,Good,710,Tốt,30000000.0,Chấp nhận,,2022-09-17,Sửa chữa nhà cửa,2022-10-11
9835,43322,Good,710,Tốt,45000000.0,Chấp nhận,,2022-07-08,Mua hàng điện tử,2022-07-29
9836,73386,Good,727,Xuất sắc,55000000.0,Chấp nhận,,2022-01-04,"Làm đẹp, spa",2022-01-27
9837,92987,Good,710,Tốt,40000000.0,Chấp nhận,,2022-01-23,Mua sắm thời trang,2022-02-19
9838,59643,Good,713,Tốt,55000000.0,Chấp nhận,,2022-06-04,Thanh toán học phí,2022-06-27
9839,9248,Good,773,Xuất sắc,75000000.0,Chấp nhận,,2022-07-10,Đi du lịch,2022-07-27
9840,31970,Good,693,Tốt,40000000.0,Chấp nhận,,2022-02-04,Mua mô tô,2022-03-01
9841,91440,Bad,661,Trung bình,5000000.0,Chấp nhận,,2022-04-28,Xây dựng nhà ở,2022-05-16
9842,65095,Good,693,Tốt,45000000.0,Chấp nhận,,2022-02-12,Mua mô tô,2022-03-04
9843,2167,Good,696,Tốt,35000000.0,Chấp nhận,,2022-03-21,Mua điện thoại/smartphone,2022-04-17
9844,21201,Good,710,Tốt,35000000.0,Chấp nhận,,2022-05-26,Mua điện thoại/smartphone,2022-06-11
9845,98875,Bad,377,Kém,,Từ chối,Quá nhiều khoản vay,2022-01-15,Mua đồ trang sức,
9846,16907,Bad,493,Kém,,Từ chối,Công việc không ổn định,2022-03-25,Mua mô tô,
9847,19882,Good,707,Tốt,40000000.0,Chấp nhận,,2022-04-05,Mua đồ điện tử gia dụng,2022-04-27
9848,64209,Good,758,Xuất sắc,70000000.0,Chấp nhận,,2022-06-24,Thanh toán chi phí gia đình,2022-07-21
9849,46043,Bad,647,Trung bình,30000000.0,Chấp nhận,,2022-10-31,Thanh toán học phí,2022-11-14
9850,95151,Good,742,Xuất sắc,60000000.0,Chấp nhận,,2022-04-08,Mua máy tính/laptop,2022-04-26
9851,58881,Good,713,Tốt,30000000.0,Chấp nhận,,2022-06-30,Thanh toán học phí,2022-07-20
9852,85294,Good,758,Xuất sắc,60000000.0,Chấp nhận,,2022-11-03,Thanh toán khoản vay cũ,2022-11-26
9853,52354,Good,717,Tốt,30000000.0,Chấp nhận,,2022-05-28,Thanh toán chi phí gia đình,2022-06-15
9854,40654,Good,693,Tốt,50000000.0,Chấp nhận,,2022-12-10,Thanh toán khoản vay cũ,2022-12-26
9855,32795,Good,696,Tốt,30000000.0,Chấp nhận,,2022-09-25,"Chi tiêu sinh nhật, lễ tết",2022-10-10
9856,65682,Good,713,Tốt,30000000.0,Chấp nhận,,2022-02-02,Mua điện thoại/smartphone,2022-03-03
9857,40800,Good,710,Tốt,45000000.0,Chấp nhận,,2022-05-04,Sửa chữa nhà cửa,2022-05-20
9858,79954,Bad,570,Kém,,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,2022-08-31,Thanh toán khoản vay cũ,
9859,80643,Bad,570,Kém,,Từ chối,Công việc không ổn định,2022-01-15,Mua đồ phục vụ công việcTrang trải chi phí học tập,
9860,33506,Bad,377,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-12-21,Mở kinh doanh nhỏ,
9861,92704,Bad,570,Kém,,Từ chối,Lịch sử tín dụng kém,2022-05-23,Thanh toán khoản vay cũ,
9862,25449,Good,700,Tốt,35000000.0,Chấp nhận,,2022-01-26,Mua sắm thời trang,2022-02-16
9863,80650,Good,710,Tốt,45000000.0,Chấp nhận,,2022-06-03,Mua sắm thời trang,2022-06-23
9864,88775,Good,717,Tốt,55000000.0,Chấp nhận,,2022-05-24,Mua mô tô,2022-06-18
9865,90303,Bad,570,Kém,,Từ chối,Không cung cấp đầy đủ thông tin,2022-05-17,Thanh toán chi phí gia đình,
9866,36396,Good,696,Tốt,35000000.0,Chấp nhận,,2022-04-17,Mua điện thoại/smartphone,2022-05-09
9867,27628,Bad,609,Kém,,Từ chối,Điểm tín dụng thấp,2022-05-03,Mua hàng điện tử,
9868,15704,Good,758,Xuất sắc,65000000.0,Chấp nhận,,2022-05-02,Đi du lịch,2022-05-19
9869,31203,Bad,633,Trung bình,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-07-27,Thanh toán khoản vay cũ,
9870,13155,Good,713,Tốt,40000000.0,Chấp nhận,,2022-05-01,Thanh toán chi phí gia đình,2022-05-27
9871,63401,Good,693,Tốt,30000000.0,Chấp nhận,,2022-06-06,Mua đồ điện tử gia dụng,2022-06-25
9872,17909,Good,696,Tốt,30000000.0,Chấp nhận,,2022-02-20,Mua mô tô,2022-03-19
9873,25679,Good,742,Xuất sắc,60000000.0,Chấp nhận,,2022-12-26,Thanh toán chi phí gia đình,2023-01-16
9874,72812,Good,707,Tốt,30000000.0,Chấp nhận,,2022-01-31,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-02-22
9875,99646,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-02-04,Thanh toán chi phí gia đình,2022-03-04
9876,36783,Good,713,Tốt,55000000.0,Chấp nhận,,2022-08-16,Thanh toán học phí,2022-09-08
9877,70742,Good,713,Tốt,35000000.0,Chấp nhận,,2022-08-07,Mua đồ trang sức,2022-08-28
9878,7454,Good,713,Tốt,30000000.0,Chấp nhận,,2022-09-01,Mua đồ điện tử gia dụng,2022-09-30
9879,69092,Good,693,Tốt,50000000.0,Chấp nhận,,2022-04-10,Mua hàng điện tử,2022-05-04
9880,4847,Good,758,Xuất sắc,50000000.0,Chấp nhận,,2022-05-15,Đi du lịch,2022-06-09
9881,19849,Good,710,Tốt,30000000.0,Chấp nhận,,2022-09-28,Mở kinh doanh nhỏ,2022-10-21
9882,2835,Good,758,Xuất sắc,50000000.0,Chấp nhận,,2022-08-28,Thanh toán chi phí gia đình,2022-09-17
9883,28411,Good,710,Tốt,50000000.0,Chấp nhận,,2022-09-18,Mua mô tô,2022-10-05
9884,12048,Bad,668,Trung bình,,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,2022-09-10,Mua đồ phục vụ công việcTrang trải chi phí học tập,
9885,67459,Good,758,Xuất sắc,70000000.0,Chấp nhận,,2022-05-11,Thanh toán khoản vay cũ,2022-05-25
9886,8212,Good,707,Tốt,30000000.0,Chấp nhận,,2022-09-28,Thanh toán học phí,2022-10-24
9887,13580,Bad,532,Kém,,Từ chối,Quá nhiều khoản vay,2022-03-20,Mua điện thoại/smartphone,
9888,47156,Bad,661,Trung bình,,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,2022-06-08,Thanh toán khoản vay cũ,
9889,37423,Good,710,Tốt,45000000.0,Chấp nhận,,2022-01-14,"Làm đẹp, spa",2022-02-11
9890,40526,Good,710,Tốt,45000000.0,Chấp nhận,,2022-09-09,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-10-01
9891,1851,Good,696,Tốt,30000000.0,Chấp nhận,,2022-11-08,Đi du lịch,2022-11-29
9892,8446,Good,742,Xuất sắc,55000000.0,Chấp nhận,,2022-12-15,"Chi tiêu sinh nhật, lễ tết",2022-12-31
9893,46559,Bad,493,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-09-30,Mua điện thoại/smartphone,
9894,65408,Good,727,Xuất sắc,85000000.0,Chấp nhận,,2022-08-06,Đi du lịch,2022-09-02
9895,43390,Good,713,Tốt,30000000.0,Chấp nhận,,2022-04-30,"Làm đẹp, spa",2022-05-27
9896,26269,Good,773,Xuất sắc,50000000.0,Chấp nhận,,2022-03-15,Mua điện thoại/smartphone,2022-03-30
9897,42899,Good,696,Tốt,35000000.0,Chấp nhận,,2022-12-27,Đi du lịch,2023-01-12
9898,90617,Good,693,Tốt,35000000.0,Chấp nhận,,2022-03-06,Thanh toán khoản vay cũ,2022-03-20
9899,65319,Good,758,Xuất sắc,55000000.0,Chấp nhận,,2022-08-13,Mua hàng điện tử,2022-09-11
9900,27101,Good,700,Tốt,35000000.0,Chấp nhận,,2022-04-01,Tiêu dùng và giải trí,2022-04-25
9901,80081,Good,696,Tốt,35000000.0,Chấp nhận,,2022-10-23,Mua sắm thiết bị gia đình,2022-11-17
9902,5240,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-06-26,Mua đồ điện tử gia dụng,2022-07-15
9903,10909,Good,713,Tốt,35000000.0,Chấp nhận,,2022-11-12,Thanh toán khoản vay cũ,2022-12-11
9904,87215,Bad,640,Trung bình,20000000.0,Chấp nhận,,2022-12-28,Thêm vốn kinh doanh,2023-01-25
9905,44411,Good,703,Tốt,40000000.0,Chấp nhận,,2022-11-30,Mua máy tính/laptop,2022-12-22
9906,87373,Good,727,Xuất sắc,50000000.0,Chấp nhận,,2022-12-29,Mua mô tô,2023-01-12
9907,78334,Bad,654,Trung bình,,Từ chối,Quá nhiều khoản vay,2022-03-01,Mua điện thoại/smartphone,
9908,92377,Bad,570,Kém,,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,2022-10-24,Thanh toán khoản vay cũ,
9909,80754,Bad,338,Kém,,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,2022-05-26,Mở kinh doanh nhỏ,
9910,84121,Good,696,Tốt,45000000.0,Chấp nhận,,2022-07-21,Thanh toán chi phí gia đình,2022-08-19
9911,72232,Good,710,Tốt,55000000.0,Chấp nhận,,2022-09-18,Thanh toán học phí,2022-10-07
9912,69130,Good,727,Xuất sắc,55000000.0,Chấp nhận,,2022-04-14,Mua máy tính/laptop,2022-05-13
9913,39637,Good,696,Tốt,45000000.0,Chấp nhận,,2022-07-29,Thanh toán khoản vay cũ,2022-08-27
9914,69064,Good,710,Tốt,60000000.0,Chấp nhận,,2022-10-14,Mua sắm thời trang,2022-11-06
9915,72239,Bad,640,Trung bình,,Từ chối,Công việc không ổn định,2022-08-21,Xây dựng nhà ở,
9916,53496,Good,710,Tốt,45000000.0,Chấp nhận,,2022-03-30,Sửa chữa nhà cửa,2022-04-13
9917,98650,Good,696,Tốt,45000000.0,Chấp nhận,,2022-03-25,Mua đồ trang sức,2022-04-20
9918,91180,Good,758,Xuất sắc,50000000.0,Chấp nhận,,2022-05-02,Xây dựng nhà ở,2022-05-26
9919,54605,Good,710,Tốt,45000000.0,Chấp nhận,,2022-05-27,Thanh toán học phí,2022-06-14
9920,39831,Bad,532,Kém,,Từ chối,Công việc không ổn định,2022-10-30,Mở kinh doanh nhỏ,
9921,1419,Bad,377,Kém,,Từ chối,Quá nhiều khoản vay,2022-05-21,"Chi tiêu sinh nhật, lễ tết",
9922,6072,Bad,570,Kém,,Từ chối,Không cung cấp đầy đủ thông tin,2022-10-30,Đi du lịch,
9923,76603,Good,710,Tốt,55000000.0,Chấp nhận,,2022-02-01,Mở kinh doanh nhỏ,2022-02-28
9924,16738,Good,773,Xuất sắc,55000000.0,Chấp nhận,,2022-02-23,Sửa chữa nhà cửa,2022-03-12
9925,71564,Good,713,Tốt,40000000.0,Chấp nhận,,2022-06-06,Mua máy tính/laptop,2022-06-20
9926,3850,Good,713,Tốt,40000000.0,Chấp nhận,,2022-05-17,"Chi tiêu sinh nhật, lễ tết",2022-06-03
9927,99966,Good,773,Xuất sắc,65000000.0,Chấp nhận,,2022-10-25,Sửa chữa nhà cửa,2022-11-20
