,customer_id,label_datetime,fraud_label,age,gender,city,occupation,education,marital_status,membership_level,customer_points,total_redeemed_points,discount_rate,has_fraud_txn,has_used_jailbreak,is_emulator,is_blacklist,aov_last_30days,membership_lifespan,num_day_since_last_active,num_active_last_7d,num_active_last_14d,num_active_last_30d,signup_in_latenight,most_active_hour,num_apply_lending,num_reject_lending_by_3pt,total_amount_spent,total_amount_spent_last_30d,total_amount_spent_last_60d,total_amount_spent_last_90d,total_amount_spent_last_180d,total_amount_spent_last_365d,total_tax_amount_spent,total_fee_amount_spent,num_completed_txn,num_canceled_txn,num_reject_txn,pct_reject2total_txn,top_rejected_reason,num_refunded_txn,top_refunded_reason,top_payment_method,top_payment_channel,is_ordering_shipping_address_same,prob_abuse_promotion,num_used_promotion,prob_abnormal_activity,num_select_promotion,num_interest_products,income_spending_ratio,income_stability,total_tax_amount,income_source,annually_income_segment,monthly_income,total_property_value,top_property_type,in_debt,monthly_bill_amount,total_annual_bill_amount,num_bill_overdue
2935,8860,2021-01-15,Good,11.0,Nữ,Hà Nội,Lập trình viên,Đi làm,Ly hôn,Standard,19.0,1,0.03,True,True,False,Không,24593.313833561147,270.0,160,12,186,107,False,0,4.0,7,4029109000,550592000,79519000.0,846972000.0,815502000,56056000,22642100,7891960,177,14,41,0.7304613150198901,Dịch vụ không chuyên nghiệp,10,Sản phẩm đã hết hạn sử dụng,Thẻ tín dụng,Điểm thanh toán tự động,False,0.4230883451024066,92,0.46,,48,0.3213382457720062,Rất ổn định,8449000,Freelancer,Từ 300 triệu tới 1 tỷ,,1600000000,Căn hộ/Chung cư,Không,39300000.0,28536000,15
2936,12315,2022-06-03,Good,34.0,,Hà Nội,Nhân viên,Thạc sĩ,Đã kết hôn,Standard,13.0,5,0.02,True,True,False,Không,18830.58771644536,,172,189,383,730,True,18,13.0,9,6275399000,308527000,553729000.0,123388000.0,610532000,172455000,71319200,8805480,59,48,33,0.8084536517259806,Sản phẩm không đáp ứng yêu cầu của khách hàng,1,Sản phẩm đã hết hạn sử dụng,Thẻ tín dụng,Điểm thanh toán tự động,True,,94,0.98,764.0,46,0.4959168703370059,Tạm ổn,6843000,Làm thuê,Dưới 300 triệu,685000000.0,400000000,Bất động sản thương mại,Không,,509460000,11
2937,8155,2021-12-24,Good,,,Đà Nẵng,Bác sĩ,Sinh viên,Độc thân,Loyalty,,44,0.04,False,,False,Không,37256.48049055649,898.0,109,58,68,715,False,1,5.0,14,4496759000,186774000,833946000.0,130625000.0,825143000,777317000,91992000,3147900,221,2,28,0.9768392686269396,Sản phẩm không hoạt động đúng cách,5,Khách hàng không nhận được hàng,Thanh toán bằng QR Code,Cổng thanh toán của bên thứ ba,False,0.8167082881904466,91,0.83,,12,0.0937021525704455,Tạm ổn,2752000,,Trên 1 tỷ,,1000000000,Bất động sản thương mại,Không,,548172000,15
2938,1849,2022-02-28,Good,30.0,Nam,Hưng Yên,Nhân viên,Trung học phổ thông,Có gia đình,Standard,,8,0.01,True,False,False,Không,58265.63704571649,,9,134,47,277,False,11,20.0,5,8726683000,635522000,658296000.0,,308970000,223878000,75742400,7704780,288,97,64,0.666784338270077,Sản phẩm không như hình ảnh minh họa,14,Vấn đề khác,Thanh toán qua cổng thanh toán trực tuyến,Cổng thanh toán của bên thứ ba,True,0.5097912466229149,79,0.96,866.0,34,0.8733785010339171,Ổn định,7112000,Làm thuê,Trên 1 tỷ,859000000.0,1200000000,Bất động sản thương mại,Không,32600000.0,537636000,22
2939,12894,2021-12-01,Good,,,Gia Lai,Lập trình viên,Đi làm,Đã kết hôn,Standard,4.0,4,0.01,True,True,False,Không,73997.11952048988,733.0,90,86,552,723,True,4,12.0,11,5494157000,937798000,662118000.0,151773000.0,405743000,499234000,22917500,314010,231,57,63,0.2028752113876147,Sản phẩm không như hình ảnh minh họa,7,Vấn đề khác,Thẻ tín dụng,Cửa hàng trực tiếp,True,0.3778841229402252,76,0.25,850.0,36,0.4101646469039117,Ổn định,2805000,,Từ 300 triệu tới 1 tỷ,617000000.0,1200000000,Bất động sản thương mại,Không,,364068000,17
2940,7723,2022-02-14,Good,25.0,Nam,Đà Nẵng,Kỹ sư phần mềm,Đi làm,Độc thân,Loyalty,,111,0.04,True,True,True,Không,91116.79345096785,866.0,305,127,569,767,True,1,17.0,8,2103636000,270218000,987658000.0,773946000.0,390199000,55879000,61066100,6370410,58,56,65,0.0355738743550796,Dịch vụ không chuyên nghiệp,11,Vấn đề khác,Chuyển khoản ngân hàng,Giao diện thanh toán trực tuyến trên website,False,0.9584037950095784,59,0.48,412.0,17,0.187581615557025,Ổn định,7704000,Làm thuê,Dưới 300 triệu,438000000.0,1000000000,Căn hộ/Chung cư,Không,14400000.0,16116000,24
2941,11436,2021-08-18,Good,17.0,Nữ,Tiền Giang,Kỹ sư,Sinh viên,Độc thân,Standard,23.0,4,0.01,False,True,False,Không,41464.324255734384,,28,143,274,46,False,11,,18,1964549000,12059000,501464000.0,769087000.0,770245000,609351000,29512100,2279220,225,93,65,0.9103006007257628,Sản phẩm không hoạt động đúng cách,4,Sản phẩm gửi sai,Chuyển khoản ngân hàng,Cửa hàng trực tiếp,True,,91,0.76,852.0,0,0.7643889286783657,Ổn định,8811000,Đầu tư,Dưới 300 triệu,515000000.0,700000000,Đất đai,Có,,522084000,16
2942,9608,2021-05-02,Good,,Nữ,Hà Nội,Người mẫu,Đi làm,Có 2 bé,Standard,11.0,4,0.01,True,False,True,Không,7042.77424372064,714.0,274,188,163,224,True,5,19.0,4,2813091000,334519000,474027000.0,137325000.0,171015000,842056000,40460600,6132830,23,90,36,0.1794766797748939,Sản phẩm không hoạt động đúng cách,9,Sản phẩm nhận không đủ số lượng,Tiền mặt khi nhận hàng (COD),Ứng dụng điện thoại di động,True,0.8123905838311113,96,0.66,72.0,2,0.563370129615624,Ổn định,4490000,,Dưới 300 triệu,12000000.0,1800000000,Bất động sản thương mại,Không,,344376000,5
2943,2416,2022-05-28,Good,,Nữ,Sóc Trăng,Nhân viên,Đại học,Độc thân,Standard,10.0,4,0.01,False,,False,Không,65218.59056063777,659.0,246,226,138,68,False,3,8.0,17,6995023000,929573000,503073000.0,303583000.0,634706000,211229000,30828200,3260790,299,62,26,0.749541101223582,Sản phẩm giao muộn so với hẹn giao,8,Sản phẩm bị hỏng trong quá trình vận chuyển,Thanh toán bằng QR Code,Ứng dụng điện thoại di động,False,0.7339023433037057,77,0.95,,24,0.0078276347190993,Ổn định,2512000,Làm thuê,Trên 3 tỷ,449000000.0,600000000,Căn hộ/Chung cư,Có,12200000.0,27432000,15
2944,14405,2022-01-01,Good,22.0,Nam,Bắc Kạn,Nhân viên hỗ trợ kỹ thuật,Sinh viên,Ly hôn,Standard,33.0,12,0.01,True,,True,Không,52961.82458600534,414.0,309,2,314,252,True,2,7.0,10,90261000,7108000,645366000.0,109771000.0,953913000,465145000,50946000,819080,300,84,41,0.1668207511705033,Khách hàng không hài lòng với trải nghiệm mua hàng,9,"Khách hàng đổi ý, không muốn mua nữa",Thanh toán qua cổng thanh toán trực tuyến,Giao diện thanh toán trực tuyến trên website,True,0.2382567506583158,99,0.65,591.0,50,0.7085815138548999,Thất thường,2766000,Kinh doanh truyền thống,Dưới 300 triệu,680000000.0,800000000,Đất đai,Không,400000.0,323844000,9
2945,5398,2021-02-06,Good,,Nữ,Đồng Tháp,Kỹ sư phần mềm,Đại học,Độc thân,Standard,57.0,9,0.03,True,True,True,Không,49031.08172546113,,161,105,12,923,False,21,17.0,14,702393000,705898000,707785000.0,117570000.0,385350000,734246000,18288900,8643300,157,4,29,0.8041728017139619,Dịch vụ không chuyên nghiệp,14,"Khách hàng đổi ý, không muốn mua nữa",Thanh toán bằng QR Code,Ứng dụng điện thoại di động,False,0.2944848664806799,54,0.86,,0,0.2049078580279062,Ổn định,5976000,Freelancer,Trên 1 tỷ,,1300000000,Bất động sản thương mại,Không,,215436000,7
2946,7560,2022-03-07,Good,32.0,Nữ,Cần Thơ,Giám đốc,Sinh viên,Đã kết hôn,Standard,,15,0.02,False,False,False,Không,63226.04835406553,202.0,320,271,457,859,False,18,,15,2148188000,720143000,332621000.0,428685000.0,507781000,962039000,44259700,2974100,196,92,47,0.2933609812798873,Sản phẩm không đáp ứng yêu cầu của khách hàng,11,Vấn đề khác,Tiền mặt khi nhận hàng (COD),Ứng dụng điện thoại di động,False,,66,0.84,26.0,13,0.5635938633877839,Thất thường,3826000,Kinh doanh online,Từ 300 triệu tới 1 tỷ,426000000.0,1100000000,Nhà ở chính,Có,10900000.0,301968000,10
2947,12343,2022-04-24,Good,19.0,,Hà Nội,Diễn viên,Đi làm,Độc thân,Standard,,0,0.02,True,True,True,Không,52531.469390060745,475.0,68,33,300,523,False,22,,18,6316773000,255129000,905210000.0,753920000.0,137903000,522318000,97715600,4334070,207,94,43,0.1406189259094137,Sản phẩm không như hình ảnh minh họa,5,Sản phẩm gửi sai,Thanh toán qua cổng thanh toán trực tuyến,Ứng dụng điện thoại di động,True,0.07840902537816,82,0.92,315.0,36,0.4497174419502311,Tạm ổn,8930000,Làm thuê,Trên 1 tỷ,193000000.0,900000000,Đất đai,Có,,413724000,16
2948,4795,2022-08-25,Good,44.0,Nữ,Đà Nẵng,Giám đốc,Thạc sĩ,Có gia đình,Loyalty,481.0,230,0.04,False,True,False,Không,75150.10881020072,877.0,199,273,499,408,False,3,2.0,18,2992992000,20549000,679212000.0,199566000.0,662903000,569939000,60516700,6079470,63,9,52,0.4359791193439509,Sản phẩm giao muộn so với hẹn giao,1,Vấn đề khác,Thẻ tín dụng,Điểm thanh toán tự động,True,0.7987783597352873,85,0.72,945.0,26,0.3443375361181379,Ổn định,6625000,,Trên 3 tỷ,102000000.0,1500000000,Nhà ở chính,Không,,228612000,22
2949,10626,2022-05-06,Good,24.0,Nam,Hà Nội,Giám đốc,Đi làm,Độc thân,Standard,15.0,2,0.02,True,False,False,Không,4546.366118698519,295.0,312,241,352,179,True,2,,17,9406490000,594119000,153127000.0,688605000.0,658406000,789431000,2344700,9960540,51,33,59,0.45211812357185,Sản phẩm không đáp ứng yêu cầu của khách hàng,1,Sản phẩm bị hỏng trong quá trình vận chuyển,Tiền mặt khi nhận hàng (COD),Cửa hàng trực tiếp,True,,36,0.75,,37,0.3265492900747874,Ổn định,6003000,,Trên 3 tỷ,573000000.0,1800000000,Bất động sản thương mại,Không,,132360000,13
2950,2298,2021-11-02,Good,69.0,Nam,Yên Bái,Diễn viên,Sinh viên,Độc thân,Standard,35.0,26,0.01,True,False,True,Không,90245.67470111648,,268,122,146,750,True,3,3.0,15,6997709000,510835000,768722000.0,697610000.0,340944000,21579000,67206700,947610,279,11,17,0.3463413852474074,Sản phẩm không hoạt động đúng cách,13,Khách hàng không nhận được hàng,Thanh toán qua cổng thanh toán trực tuyến,Cửa hàng trực tiếp,False,0.2815485480635412,48,0.96,649.0,11,0.0075185569487096,Tạm ổn,9365000,,Dưới 300 triệu,,1300000000,Đất đai,Không,47900000.0,459540000,23
2951,10371,2021-05-22,Good,31.0,Nữ,Hà Nội,Kỹ sư,Đại học,Có gia đình,Loyalty,,301,0.03,True,False,True,Không,88360.49161461505,839.0,191,215,580,294,False,4,15.0,13,4935779000,196137000,651023000.0,772922000.0,239735000,325609000,19130400,6728700,183,59,62,0.5551799447891901,Sản phẩm giao muộn so với hẹn giao,13,Sản phẩm gửi sai,Tiền mặt khi nhận hàng (COD),Cổng thanh toán của bên thứ ba,False,0.1712018263642877,96,0.91,951.0,35,0.8717879317648508,Rất ổn định,8696000,Kinh doanh online,Dưới 300 triệu,46000000.0,200000000,Đất đai,Không,42600000.0,172236000,23
2952,7026,2021-09-06,Good,,Nam,Hải Phòng,Xây dựng,Đi làm,Độc thân,Loyalty,,44,0.04,True,True,False,Không,51396.10034746987,821.0,148,71,142,75,False,0,4.0,18,3550926000,448418000,167020000.0,750204000.0,385323000,196774000,52031500,7514680,279,90,69,0.2628345872372503,Dịch vụ không chuyên nghiệp,3,Sản phẩm đã hết hạn sử dụng,Chuyển khoản ngân hàng,Giao diện thanh toán trực tuyến trên website,False,0.7424289929180149,81,0.77,344.0,45,0.2125217393114139,Ổn định,4686000,Làm thuê,Dưới 300 triệu,3000000.0,1500000000,Bất động sản thương mại,Không,,163632000,12
2953,8203,2021-01-14,Bad,18.0,Nữ,Hồ Chí Minh,Xây dựng,Đại học,Có gia đình,Standard,30.0,5,0.02,False,True,True,Không,92382.77394442944,218.0,190,9,35,686,True,23,8.0,12,1318457000,121386000,523975000.0,399216000.0,134082000,359841000,29195400,104660,29,11,10,0.3371276374612033,Sản phẩm giao muộn so với hẹn giao,14,Sản phẩm không đúng mô tả,Tiền mặt khi nhận hàng (COD),Cửa hàng trực tiếp,True,0.8110354356789065,98,0.44,744.0,48,0.4036504542118906,Thất thường,1890000,,Trên 3 tỷ,144000000.0,1100000000,Nhà ở chính,Không,30800000.0,175872000,19
2954,3146,2022-04-21,Good,21.0,Nam,Sơn La,Kỹ sư phần mềm,Đại học,Độc thân,Loyalty,,262,0.04,False,True,True,Không,28370.63958537922,507.0,272,202,53,794,False,2,16.0,15,2055453000,746808000,872803000.0,288396000.0,885703000,960750000,92557800,6544430,120,59,12,0.708377994256808,Dịch vụ không chuyên nghiệp,1,Sản phẩm đã hết hạn sử dụng,Thanh toán bằng QR Code,Cửa hàng trực tiếp,False,0.3185222057983682,79,0.97,90.0,46,0.7533688531965781,Rất ổn định,7470000,Kinh doanh online,Trên 3 tỷ,1000000.0,1800000000,Bất động sản thương mại,Có,41100000.0,203016000,22
2955,13611,2021-10-11,Good,,,Đà Nẵng,Kiến trúc sư,Đại học,Độc thân,Standard,12.0,6,0.01,True,False,False,Không,93486.58763593448,,236,60,317,164,False,0,6.0,7,2543553000,879739000,60718000.0,607079000.0,674621000,70674000,73754700,1382610,169,90,56,0.3618572798012419,Sản phẩm không hoạt động đúng cách,6,Sản phẩm nhận không đủ số lượng,Tiền mặt khi nhận hàng (COD),Ứng dụng điện thoại di động,False,0.1164149885976449,76,0.21,,31,0.8166963291941954,Tạm ổn,8866000,Làm thuê,Trên 1 tỷ,967000000.0,1200000000,Bất động sản thương mại,Có,21100000.0,203280000,21
2956,10607,2022-09-16,Good,50.0,,Hà Nội,Xây dựng,Đi làm,Có gia đình,Standard,31.0,1,0.03,False,,True,Không,83920.07432066473,,118,123,330,145,False,2,,19,7672187000,929710000,117594000.0,,888752000,439477000,14341700,4692600,274,55,52,0.0233794065376046,Khách hàng không hài lòng với trải nghiệm mua hàng,13,Sản phẩm không đúng mô tả,Thanh toán qua cổng thanh toán trực tuyến,Cổng thanh toán của bên thứ ba,True,0.224042989782723,95,0.76,,26,0.6783762633428114,Ổn định,8165000,Cho thuê,Dưới 300 triệu,360000000.0,1100000000,Đất đai,Không,42200000.0,423480000,20
2957,10154,2021-07-03,Good,57.0,Nữ,Hà Nội,Lập trình viên,Đại học,Độc thân,Standard,,14,0.03,True,False,True,Không,65339.67376401476,720.0,143,186,479,404,False,2,9.0,9,3425097000,890859000,444277000.0,75273000.0,646207000,444643000,5271400,4499530,53,53,17,0.0046044292927578,Sản phẩm không đáp ứng yêu cầu của khách hàng,12,Sản phẩm không đúng mô tả,Chuyển khoản ngân hàng,Cửa hàng trực tiếp,True,0.8022861170376291,92,0.8,590.0,41,0.6881470036509612,Rất ổn định,690000,,Trên 1 tỷ,955000000.0,1600000000,Căn hộ/Chung cư,Không,,445452000,1
2958,9983,2021-08-14,Good,22.0,Nữ,Hồ Chí Minh,Kỹ sư phần mềm,Đi làm,Độc thân,Loyalty,315.0,58,0.04,False,False,True,Không,51679.71492756325,350.0,157,298,316,7,False,5,,17,1617340000,274444000,32670000.0,,766073000,935148000,54924500,1264440,203,11,23,0.4911049799975587,Sản phẩm giao muộn so với hẹn giao,14,Sản phẩm gửi sai,Chuyển khoản ngân hàng,Cổng thanh toán của bên thứ ba,True,0.9887692631801664,58,0.78,,32,0.4145874827117921,Ổn định,606000,Kinh doanh truyền thống,Trên 3 tỷ,167000000.0,1100000000,Đất đai,Có,3300000.0,383280000,14
2959,1311,2021-07-04,Good,43.0,Nam,Hồ Chí Minh,Kỹ sư phần mềm,Đi làm,Độc thân,Standard,31.0,11,0.01,True,,False,Không,49697.45638724277,608.0,24,294,548,595,True,2,7.0,19,7300396000,952730000,134272000.0,,536171000,677711000,80544400,4735040,270,29,65,0.664864667476815,Sản phẩm không đáp ứng yêu cầu của khách hàng,14,Vấn đề khác,Thanh toán bằng QR Code,Điểm thanh toán tự động,True,0.6916181723940439,96,0.81,841.0,22,0.3513549504866827,Tạm ổn,8280000,Freelancer,Trên 3 tỷ,395000000.0,1900000000,Đất đai,Không,,369720000,19
2960,14275,2022-05-15,Good,31.0,Nữ,Hồ Chí Minh,Kiến trúc sư,Đi làm,Độc thân,Standard,13.0,3,0.01,True,,True,Không,83490.88826672181,390.0,128,88,101,373,False,1,,1,8651496000,614635000,68182000.0,889574000.0,107550000,679385000,45951400,6362310,148,90,37,0.1108484276147552,Khách hàng không hài lòng với trải nghiệm mua hàng,3,"Khách hàng đổi ý, không muốn mua nữa",Thẻ tín dụng,Cổng thanh toán của bên thứ ba,True,0.15968624344525,84,0.96,,44,0.6640469137511666,Ổn định,8267000,,Từ 300 triệu tới 1 tỷ,540000000.0,800000000,Đất đai,Không,5400000.0,23856000,11
2961,12605,2021-09-28,Good,15.0,Nữ,Hồ Chí Minh,Lập trình viên,Sinh viên,Có 1 bé,Loyalty,292.0,240,0.05,False,,True,Không,75120.36613389176,260.0,213,186,119,239,True,5,5.0,3,5137471000,595139000,867975000.0,424792000.0,682078000,743245000,4469000,1199730,13,76,22,0.870828945986407,Sản phẩm giao muộn so với hẹn giao,1,Sản phẩm gửi sai,Chuyển khoản ngân hàng,Điểm thanh toán tự động,True,0.2644365558014745,96,0.76,,22,0.0923073863038241,Ổn định,277000,Kinh doanh online,Dưới 300 triệu,40000000.0,1700000000,Đất đai,Có,42100000.0,208320000,19
2962,153,2022-06-22,Good,21.0,Nữ,Đà Nẵng,Giáo viên,Đi làm,Có 1 bé,Standard,23.0,17,0.02,True,True,False,Không,88728.17786833581,734.0,230,259,91,511,True,1,4.0,17,9243340000,255498000,519400000.0,,509529000,998437000,35342900,465540,86,81,9,0.9858269723394616,Dịch vụ không chuyên nghiệp,5,"Khách hàng đổi ý, không muốn mua nữa",Thanh toán bằng QR Code,Giao diện thanh toán trực tuyến trên website,True,0.685684814471637,92,0.95,759.0,40,0.9361559464663326,Ổn định,2986000,Kinh doanh online,Trên 3 tỷ,357000000.0,1900000000,Căn hộ/Chung cư,Có,8400000.0,594636000,22
2963,545,2022-09-04,Good,,Nam,Bắc Kạn,Người mẫu,Sinh viên,Độc thân,Standard,,21,0.03,False,True,True,Không,98661.9559108155,,156,300,304,751,False,3,3.0,3,5757022000,46355000,418773000.0,581857000.0,976172000,287499000,89774800,9031730,221,15,3,0.616311167893269,Khách hàng không hài lòng với trải nghiệm mua hàng,10,Sản phẩm đã hết hạn sử dụng,Thanh toán qua cổng thanh toán trực tuyến,Điểm thanh toán tự động,False,0.0857235665075626,77,0.81,462.0,28,0.766808854054405,Ổn định,6832000,Làm thuê,Trên 1 tỷ,114000000.0,1200000000,Nhà ở chính,Không,,101412000,18
2964,45,2022-04-07,Good,20.0,Nữ,Bình Dương,Kỹ sư phần mềm,Sinh viên,Đã kết hôn,Standard,,5,0.01,True,True,True,Không,92859.60243621391,,336,84,522,214,False,23,4.0,11,2320683000,177542000,,138043000.0,189255000,844581000,95607300,7775640,272,31,44,0.4274070595806107,Sản phẩm không hoạt động đúng cách,9,Sản phẩm nhận không đủ số lượng,Thẻ tín dụng,Ứng dụng điện thoại di động,True,0.8426596059463893,59,0.87,,21,0.1190621735560952,Tạm ổn,8501000,Freelancer,Trên 1 tỷ,441000000.0,1800000000,Đất đai,Không,2300000.0,567924000,6
2965,1552,2022-04-28,Good,,Nam,Ninh Thuận,Kiến trúc sư,Đi làm,Có 1 bé,VIP,,405,0.05,True,False,False,Không,34182.55748975958,208.0,294,49,13,543,True,2,,1,2922139000,345117000,80227000.0,382828000.0,66084000,381946000,87707700,6747400,180,82,6,0.0747454811267294,Sản phẩm không như hình ảnh minh họa,4,Sản phẩm bị hỏng trong quá trình vận chuyển,Chuyển khoản ngân hàng,Ứng dụng điện thoại di động,True,,84,0.91,630.0,21,0.0131292965223959,Rất ổn định,5304000,Cho thuê,Dưới 300 triệu,,800000000,Đất đai,Không,,29220000,2
