,customer_id,credit_label,credit_rating,credit_score,approval_status,reject_reason,credit_limit,application_date,application_reason,disbursement_date
4636,90741,Good,Tốt,710,Chấp nhận,,40000000.0,2022-05-03,Mua sắm thời trang,2022-05-28
4637,81688,Good,Tốt,707,Chấp nhận,,30000000.0,2022-06-27,Đi du lịch,2022-07-24
4638,72403,Good,Tốt,696,Chấp nhận,,35000000.0,2022-10-31,Đi du lịch,2022-11-15
4639,94726,Good,Tốt,696,Chấp nhận,,35000000.0,2022-03-08,Thanh toán học phí,2022-04-04
4640,10996,Good,Tốt,710,Chấp nhận,,35000000.0,2022-05-21,Mua máy tính/laptop,2022-06-18
4641,93031,Good,Tốt,713,Chấp nhận,,40000000.0,2022-03-23,Mua máy tính/laptop,2022-04-19
4642,55579,Good,Tốt,713,Chấp nhận,,35000000.0,2022-10-19,Thanh toán học phí,2022-11-17
4643,83728,Good,Tốt,707,Chấp nhận,,50000000.0,2022-06-08,Mua hàng điện tử,2022-07-03
4644,88088,Bad,Trung bình,647,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,,2022-06-17,Đi du lịch,
4645,59664,Good,Xuất sắc,727,Chấp nhận,,55000000.0,2022-10-01,Thanh toán chi phí gia đình,2022-10-25
4646,31946,Good,Tốt,700,Chấp nhận,,35000000.0,2022-02-16,Mua điện thoại/smartphone,2022-03-03
4647,88056,Good,Tốt,693,Chấp nhận,,45000000.0,2022-01-20,Mua điện thoại/smartphone,2022-02-06
4648,7607,Good,Tốt,710,Chấp nhận,,40000000.0,2022-02-27,Thanh toán học phí,2022-03-23
4649,61146,Good,Xuất sắc,742,Chấp nhận,,55000000.0,2022-12-29,Đi du lịch,2023-01-21
4650,39884,Good,Tốt,710,Chấp nhận,,45000000.0,2022-09-20,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-10-13
4651,67643,Good,Tốt,713,Chấp nhận,,30000000.0,2022-03-03,Thanh toán chi phí gia đình,2022-03-26
4652,99686,Good,Tốt,717,Chấp nhận,,70000000.0,2022-03-26,Thanh toán khoản vay cũ,2022-04-19
4653,76365,Good,Tốt,713,Chấp nhận,,45000000.0,2022-06-13,Mua mô tô,2022-07-10
4654,65036,Good,Tốt,710,Chấp nhận,,45000000.0,2022-11-07,Thanh toán học phí,2022-12-02
4655,50512,Good,Tốt,713,Chấp nhận,,35000000.0,2022-10-23,Mua mô tô,2022-11-21
4656,65303,Good,Tốt,713,Chấp nhận,,45000000.0,2022-04-10,Thanh toán học phí,2022-04-25
4657,83834,Good,Tốt,713,Chấp nhận,,50000000.0,2022-11-25,Sửa chữa nhà cửa,2022-12-09
4658,52723,Good,Tốt,713,Chấp nhận,,30000000.0,2022-01-06,Mua hàng điện tử,2022-01-27
4659,13970,Good,Xuất sắc,727,Chấp nhận,,65000000.0,2022-09-06,Thanh toán khoản vay cũ,2022-09-23
4660,1542,Good,Tốt,717,Chấp nhận,,35000000.0,2022-12-13,Thanh toán học phí,2022-12-28
4661,57118,Good,Tốt,700,Chấp nhận,,40000000.0,2022-09-10,Mở kinh doanh nhỏ,2022-10-07
4662,38425,Good,Tốt,696,Chấp nhận,,35000000.0,2022-08-29,Mua hàng điện tử,2022-09-27
4663,45954,Good,Xuất sắc,773,Chấp nhận,,50000000.0,2022-02-25,Thanh toán học phí,2022-03-11
4664,82798,Good,Tốt,710,Chấp nhận,,50000000.0,2022-09-25,Đi du lịch,2022-10-19
4665,47751,Good,Tốt,693,Chấp nhận,,30000000.0,2022-10-26,Mua hàng điện tử,2022-11-17
4666,55920,Good,Xuất sắc,742,Chấp nhận,,60000000.0,2022-08-31,Thanh toán chi phí gia đình,2022-09-19
4667,82484,Bad,Kém,377,Từ chối,Không có lịch sử tín dụng,,2022-01-27,Mở kinh doanh nhỏ,
4668,20570,Good,Tốt,696,Chấp nhận,,35000000.0,2022-12-23,Thanh toán học phí,2023-01-11
4669,59421,Good,Tốt,710,Chấp nhận,,35000000.0,2022-01-06,Mua sắm thiết bị gia đình,2022-01-21
4670,45111,Good,Tốt,713,Chấp nhận,,30000000.0,2022-12-23,Thanh toán chi phí gia đình,2023-01-16
4671,83029,Good,Tốt,710,Chấp nhận,,35000000.0,2022-07-04,Mua đồ điện tử gia dụng,2022-07-19
4672,49899,Good,Tốt,710,Chấp nhận,,40000000.0,2022-07-18,Mua mô tô,2022-08-04
4673,81970,Good,Xuất sắc,727,Chấp nhận,,80000000.0,2022-06-07,Mua mô tô,2022-06-23
4674,14919,Good,Tốt,693,Chấp nhận,,35000000.0,2022-09-29,Mua đồ trang sức,2022-10-19
4675,22033,Good,Tốt,717,Chấp nhận,,55000000.0,2022-10-23,Xây dựng nhà ở,2022-11-07
4676,31881,Good,Tốt,713,Chấp nhận,,65000000.0,2022-04-24,Mua sắm thời trang,2022-05-21
4677,65508,Good,Xuất sắc,742,Chấp nhận,,50000000.0,2022-05-07,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-05-28
4678,90262,Good,Tốt,703,Chấp nhận,,30000000.0,2022-02-18,Mua mô tô,2022-03-10
4679,99154,Good,Tốt,717,Chấp nhận,,35000000.0,2022-10-11,Điều trị sức khỏe,2022-10-28
4680,49815,Good,Xuất sắc,742,Chấp nhận,,55000000.0,2022-05-13,Sửa chữa nhà cửa,2022-06-10
4681,16788,Good,Tốt,713,Chấp nhận,,50000000.0,2022-05-18,Mua sắm thời trang,2022-06-13
4682,67996,Good,Tốt,710,Chấp nhận,,40000000.0,2022-06-28,Thanh toán học phí,2022-07-17
4683,58634,Bad,Trung bình,633,Chấp nhận,,15000000.0,2022-08-15,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-08-30
4684,53120,Good,Tốt,710,Chấp nhận,,35000000.0,2022-09-23,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-10-10
4685,18525,Good,Tốt,693,Chấp nhận,,55000000.0,2022-05-25,"Làm đẹp, spa",2022-06-20
4686,49357,Good,Tốt,713,Chấp nhận,,35000000.0,2022-09-02,Mua sắm thiết bị gia đình,2022-09-26
4687,22843,Good,Xuất sắc,727,Chấp nhận,,65000000.0,2022-04-14,"Làm đẹp, spa",2022-05-08
4688,89333,Good,Tốt,710,Chấp nhận,,35000000.0,2022-12-07,Đi du lịch,2022-12-23
4689,45739,Good,Tốt,693,Chấp nhận,,55000000.0,2022-01-31,Mua mô tô,2022-02-20
4690,20327,Good,Tốt,710,Chấp nhận,,40000000.0,2022-09-21,Mua đồ trang sức,2022-10-20
4691,72466,Bad,Kém,570,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,,2022-06-14,"Làm đẹp, spa",
4692,57897,Good,Tốt,710,Chấp nhận,,75000000.0,2022-05-14,Mua đồ trang sức,2022-06-10
4693,68075,Good,Tốt,710,Chấp nhận,,70000000.0,2022-08-05,Thanh toán khoản vay cũ,2022-08-29
4694,68022,Good,Tốt,713,Chấp nhận,,30000000.0,2022-07-05,Mở kinh doanh nhỏ,2022-07-24
4695,9740,Good,Tốt,707,Chấp nhận,,35000000.0,2022-03-05,Mở kinh doanh nhỏ,2022-03-25
4696,95424,Good,Tốt,713,Chấp nhận,,50000000.0,2022-05-07,Thanh toán khoản vay cũ,2022-05-28
4697,49524,Good,Tốt,700,Chấp nhận,,35000000.0,2022-12-01,Mở kinh doanh nhỏ,2022-12-15
4698,72649,Good,Tốt,713,Chấp nhận,,35000000.0,2022-08-26,"Làm đẹp, spa",2022-09-24
4699,3026,Good,Tốt,703,Chấp nhận,,30000000.0,2022-05-21,Mua đồ thể thao,2022-06-07
4700,16347,Good,Xuất sắc,773,Chấp nhận,,60000000.0,2022-02-24,Mua sắm thiết bị gia đình,2022-03-19
4701,67979,Good,Tốt,693,Chấp nhận,,35000000.0,2022-05-16,Mua mô tô,2022-06-12
4702,53746,Good,Tốt,710,Chấp nhận,,40000000.0,2022-05-30,Thanh toán khoản vay cũ,2022-06-22
4703,15010,Good,Tốt,713,Chấp nhận,,35000000.0,2022-03-07,Mua hàng điện tử,2022-04-04
4704,32388,Good,Tốt,696,Chấp nhận,,35000000.0,2022-06-12,Mở kinh doanh nhỏ,2022-06-27
4705,40279,Good,Tốt,703,Chấp nhận,,40000000.0,2022-08-21,Mua mô tô,2022-09-06
4706,6094,Good,Tốt,707,Chấp nhận,,30000000.0,2022-10-23,Mua đồ điện tử gia dụng,2022-11-14
4707,92100,Good,Tốt,710,Chấp nhận,,35000000.0,2022-02-20,Thanh toán khoản vay cũ,2022-03-06
4708,50671,Good,Tốt,710,Chấp nhận,,45000000.0,2022-08-21,Mua hàng điện tử,2022-09-06
4709,95629,Good,Tốt,710,Chấp nhận,,35000000.0,2022-11-12,Mua đồ trang sức,2022-11-27
4710,77526,Good,Tốt,707,Chấp nhận,,40000000.0,2022-05-11,Sửa chữa nhà cửa,2022-05-31
4711,86072,Good,Tốt,710,Chấp nhận,,40000000.0,2022-09-18,Mua điện thoại/smartphone,2022-10-14
4712,98258,Good,Xuất sắc,742,Chấp nhận,,50000000.0,2022-01-23,Thanh toán khoản vay cũ,2022-02-07
4713,62590,Good,Xuất sắc,742,Chấp nhận,,50000000.0,2022-03-29,Mua điện thoại/smartphone,2022-04-15
4714,18100,Bad,Kém,532,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,,2022-04-11,Thanh toán chi phí gia đình,
4715,87382,Good,Xuất sắc,758,Chấp nhận,,55000000.0,2022-01-25,Thanh toán khoản vay cũ,2022-02-20
4716,27312,Good,Tốt,713,Chấp nhận,,30000000.0,2022-11-14,Mua điện thoại/smartphone,2022-12-08
4717,47109,Good,Tốt,707,Chấp nhận,,35000000.0,2022-06-07,Sửa chữa nhà cửa,2022-07-02
4718,82283,Bad,Kém,570,Từ chối,Lịch sử tín dụng kém,,2022-02-26,Mua đồ điện tử gia dụng,
4719,38758,Good,Tốt,700,Chấp nhận,,40000000.0,2022-03-21,"Làm đẹp, spa",2022-04-10
4720,93373,Good,Tốt,696,Chấp nhận,,55000000.0,2022-12-26,Mở kinh doanh nhỏ,2023-01-18
4721,84954,Good,Tốt,700,Chấp nhận,,50000000.0,2022-12-31,Mua máy tính/laptop,2023-01-27
4722,85385,Good,Tốt,710,Chấp nhận,,65000000.0,2022-01-17,Mua đồ điện tử gia dụng,2022-02-03
4723,8905,Good,Tốt,710,Chấp nhận,,35000000.0,2022-08-07,Mua đồ thể thao,2022-08-25
4724,54548,Bad,Kém,416,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,,2022-09-07,Mua mô tô,
4725,2774,Good,Tốt,710,Chấp nhận,,45000000.0,2022-01-07,Mua mô tô,2022-02-01
4726,50585,Good,Tốt,710,Chấp nhận,,50000000.0,2022-05-27,Thanh toán học phí,2022-06-22
4727,84087,Good,Tốt,713,Chấp nhận,,30000000.0,2022-11-24,Sửa chữa nhà cửa,2022-12-22
4728,45342,Good,Tốt,703,Chấp nhận,,35000000.0,2022-11-18,Mua mô tô,2022-12-09
4729,9768,Bad,Kém,338,Từ chối,Công việc không ổn định,,2022-10-26,Mua đồ điện tử gia dụng,
4730,64868,Good,Tốt,693,Chấp nhận,,35000000.0,2022-10-07,Sửa chữa nhà cửa,2022-10-28
4731,43565,Good,Tốt,717,Chấp nhận,,50000000.0,2022-03-26,Mua mô tô,2022-04-22
4732,55068,Good,Tốt,693,Chấp nhận,,30000000.0,2022-01-04,Thanh toán chi phí gia đình,2022-01-19
4733,83232,Good,Tốt,693,Chấp nhận,,45000000.0,2022-05-21,Đi du lịch,2022-06-10
4734,36020,Good,Tốt,713,Chấp nhận,,30000000.0,2022-08-30,Mua hàng điện tử,2022-09-22
4735,77163,Good,Tốt,707,Chấp nhận,,30000000.0,2022-09-14,Thanh toán khoản vay cũ,2022-10-09
4736,92618,Bad,Kém,532,Từ chối,Công việc không ổn định,,2022-05-22,Đi du lịch,
4737,12867,Good,Tốt,710,Chấp nhận,,30000000.0,2022-10-25,Mua đồ trang sức,2022-11-16
4738,71384,Good,Tốt,710,Chấp nhận,,45000000.0,2022-11-08,Mua sắm thời trang,2022-11-28
4739,57424,Bad,Kém,570,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,,2022-05-30,Mở kinh doanh nhỏ,
4740,81103,Good,Tốt,696,Chấp nhận,,35000000.0,2022-01-17,Thanh toán khoản vay cũ,2022-02-02
4741,6294,Good,Tốt,693,Chấp nhận,,35000000.0,2022-02-02,Mua đồ nội thất,2022-02-26
4742,82141,Good,Tốt,703,Chấp nhận,,65000000.0,2022-12-27,Thanh toán chi phí gia đình,2023-01-16
4743,49222,Good,Xuất sắc,727,Chấp nhận,,55000000.0,2022-11-14,Mua hàng điện tử,2022-12-09
4744,23656,Good,Xuất sắc,742,Chấp nhận,,50000000.0,2022-07-15,"Chi tiêu sinh nhật, lễ tết",2022-07-31
4745,41056,Good,Tốt,690,Chấp nhận,,75000000.0,2022-11-27,Đi du lịch,2022-12-24
4746,56774,Good,Xuất sắc,727,Chấp nhận,,60000000.0,2022-12-04,Thanh toán khoản vay cũ,2022-12-22
4747,78505,Good,Xuất sắc,727,Chấp nhận,,50000000.0,2022-01-28,Đi du lịch,2022-02-22
4748,2340,Good,Tốt,703,Chấp nhận,,50000000.0,2022-06-26,Mua mô tô,2022-07-24
4749,60421,Good,Tốt,696,Chấp nhận,,40000000.0,2022-07-24,Mua đồ điện tử gia dụng,2022-08-20
4750,21866,Good,Tốt,713,Chấp nhận,,35000000.0,2022-05-31,Đi du lịch,2022-06-27
4751,45805,Good,Tốt,707,Chấp nhận,,65000000.0,2022-03-12,Mở kinh doanh nhỏ,2022-04-02
4752,4026,Good,Tốt,713,Chấp nhận,,30000000.0,2022-03-03,Đi du lịch,2022-03-21
4753,75795,Good,Tốt,707,Chấp nhận,,30000000.0,2022-09-17,Mua đồ thể thao,2022-10-14
4754,77115,Good,Xuất sắc,727,Chấp nhận,,65000000.0,2022-12-31,Thanh toán chi phí gia đình,2023-01-21
4755,36287,Good,Tốt,696,Chấp nhận,,50000000.0,2022-06-06,Sửa chữa nhà cửa,2022-06-26
4756,27209,Good,Tốt,707,Chấp nhận,,45000000.0,2022-07-24,"Chi tiêu sinh nhật, lễ tết",2022-08-14
4757,47125,Good,Tốt,693,Chấp nhận,,45000000.0,2022-12-29,Thanh toán khoản vay cũ,2023-01-14
4758,21937,Good,Tốt,707,Chấp nhận,,55000000.0,2022-07-29,"Chi tiêu sinh nhật, lễ tết",2022-08-26
4759,79524,Good,Tốt,696,Chấp nhận,,30000000.0,2022-12-01,Thanh toán học phí,2022-12-16
4760,56429,Good,Tốt,696,Chấp nhận,,50000000.0,2022-02-14,"Chi tiêu sinh nhật, lễ tết",2022-02-28
4761,19847,Good,Tốt,713,Chấp nhận,,55000000.0,2022-04-23,Mở kinh doanh nhỏ,2022-05-07
4762,42731,Good,Tốt,717,Chấp nhận,,35000000.0,2022-07-25,Mua hàng điện tử,2022-08-16
4763,36402,Good,Tốt,710,Chấp nhận,,40000000.0,2022-01-27,Mở kinh doanh nhỏ,2022-02-16
4764,70583,Good,Tốt,696,Chấp nhận,,45000000.0,2022-07-14,Đi du lịch,2022-08-12
4765,92598,Good,Tốt,693,Chấp nhận,,35000000.0,2022-08-17,Mua mô tô,2022-09-08
4766,59089,Good,Tốt,696,Chấp nhận,,35000000.0,2022-07-17,Mua mô tô,2022-08-02
4767,12107,Good,Tốt,710,Chấp nhận,,50000000.0,2022-04-26,Đi du lịch,2022-05-22
4768,79577,Good,Tốt,713,Chấp nhận,,55000000.0,2022-08-30,Mua sắm thời trang,2022-09-26
4769,48320,Good,Tốt,707,Chấp nhận,,50000000.0,2022-08-18,Thanh toán học phí,2022-09-16
4770,64731,Good,Tốt,710,Chấp nhận,,35000000.0,2022-02-12,Thanh toán học phí,2022-03-10
4771,52886,Good,Tốt,693,Chấp nhận,,50000000.0,2022-12-22,Mua đồ phục vụ công việcTrang trải chi phí học tập,2023-01-08
4772,81227,Good,Xuất sắc,727,Chấp nhận,,65000000.0,2022-03-25,Thanh toán chi phí gia đình,2022-04-23
4773,26101,Good,Tốt,710,Chấp nhận,,65000000.0,2022-10-05,Thanh toán chi phí gia đình,2022-10-29
4774,34365,Good,Tốt,717,Chấp nhận,,65000000.0,2022-12-17,Thanh toán chi phí gia đình,2023-01-02
4775,58485,Good,Tốt,717,Chấp nhận,,35000000.0,2022-01-08,Thanh toán khoản vay cũ,2022-01-25
4776,60309,Good,Tốt,693,Chấp nhận,,30000000.0,2022-05-28,Mua điện thoại/smartphone,2022-06-25
4777,32680,Good,Tốt,710,Chấp nhận,,40000000.0,2022-12-06,Mua đồ trang sức,2022-12-25
4778,16840,Good,Tốt,696,Chấp nhận,,35000000.0,2022-09-19,Thanh toán khoản vay cũ,2022-10-15
4779,6904,Good,Tốt,710,Chấp nhận,,45000000.0,2022-07-19,"Làm đẹp, spa",2022-08-17
4780,76174,Good,Tốt,693,Chấp nhận,,70000000.0,2022-03-17,"Làm đẹp, spa",2022-03-31
4781,64662,Good,Tốt,700,Chấp nhận,,55000000.0,2022-09-24,Mua mô tô,2022-10-17
4782,256,Good,Tốt,713,Chấp nhận,,55000000.0,2022-10-08,Mua điện thoại/smartphone,2022-10-24
4783,12551,Good,Tốt,713,Chấp nhận,,75000000.0,2022-05-24,Mua mô tô,2022-06-11
4784,45786,Good,Tốt,693,Chấp nhận,,55000000.0,2022-12-04,Đi du lịch,2022-12-25
4785,74105,Good,Xuất sắc,758,Chấp nhận,,60000000.0,2022-10-24,Thanh toán học phí,2022-11-15
4786,85971,Good,Tốt,713,Chấp nhận,,65000000.0,2022-03-25,Thanh toán khoản vay cũ,2022-04-19
4787,85879,Good,Tốt,693,Chấp nhận,,50000000.0,2022-03-02,Mua sắm thiết bị gia đình,2022-03-18
4788,73709,Good,Tốt,693,Chấp nhận,,45000000.0,2022-01-21,Mua điện thoại/smartphone,2022-02-16
4789,8780,Good,Tốt,703,Chấp nhận,,30000000.0,2022-01-10,Mua mô tô,2022-01-28
4790,14739,Good,Tốt,707,Chấp nhận,,40000000.0,2022-06-08,Mua mô tô,2022-06-29
4791,25275,Good,Tốt,707,Chấp nhận,,50000000.0,2022-03-12,Thanh toán hóa đơn y tế,2022-04-08
4792,64991,Good,Tốt,700,Chấp nhận,,40000000.0,2022-10-06,Mua sắm thiết bị gia đình,2022-10-25
4793,39811,Good,Tốt,710,Chấp nhận,,30000000.0,2022-07-23,Mua máy tính/laptop,2022-08-13
4794,55059,Good,Tốt,710,Chấp nhận,,35000000.0,2022-05-01,Tiêu dùng và giải trí,2022-05-28
4795,9526,Good,Tốt,693,Chấp nhận,,65000000.0,2022-10-20,Thanh toán hóa đơn y tế,2022-11-11
4796,51969,Good,Xuất sắc,727,Chấp nhận,,75000000.0,2022-12-15,Mua đồ trang sức,2023-01-04
4797,14777,Good,Tốt,703,Chấp nhận,,30000000.0,2022-10-24,Mua đồ thể thao,2022-11-12
4798,7418,Good,Xuất sắc,758,Chấp nhận,,75000000.0,2022-01-14,Mua sắm thiết bị gia đình,2022-02-12
4799,57896,Good,Tốt,710,Chấp nhận,,40000000.0,2022-08-06,Mua điện thoại/smartphone,2022-08-23
4800,86669,Bad,Kém,532,Từ chối,Quá nhiều khoản vay,,2022-01-09,Mua sắm thiết bị gia đình,
4801,38886,Good,Tốt,710,Chấp nhận,,50000000.0,2022-05-07,Mua đồ điện tử gia dụng,2022-05-24
4802,84592,Bad,Kém,570,Từ chối,Lịch sử tín dụng kém,,2022-11-06,Mua sắm thời trang,
4803,19244,Good,Tốt,690,Chấp nhận,,45000000.0,2022-09-05,Mua đồ điện tử gia dụng,2022-09-21
4804,19921,Bad,Kém,338,Từ chối,Quá nhiều khoản vay,,2022-09-28,Mua sắm thiết bị gia đình,
4805,1389,Good,Tốt,693,Chấp nhận,,45000000.0,2022-11-24,Đi du lịch,2022-12-11
4806,15959,Good,Tốt,713,Chấp nhận,,45000000.0,2022-04-12,Mua mô tô,2022-05-04
4807,27516,Bad,Kém,416,Từ chối,Quá nhiều khoản vay,,2022-11-26,Mua đồ thể thao,
4808,83417,Good,Tốt,703,Chấp nhận,,35000000.0,2022-03-12,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-03-30
4809,856,Good,Tốt,696,Chấp nhận,,30000000.0,2022-10-23,Thanh toán khoản vay cũ,2022-11-06
4810,14825,Good,Tốt,693,Chấp nhận,,45000000.0,2022-02-09,Mua đồ phục vụ công việcTrang trải chi phí học tập,2022-03-06
4811,26870,Good,Tốt,710,Chấp nhận,,45000000.0,2022-07-22,Thanh toán khoản vay cũ,2022-08-15
4812,91124,Good,Tốt,713,Chấp nhận,,50000000.0,2022-10-01,Thanh toán khoản vay cũ,2022-10-30
4813,68934,Good,Tốt,710,Chấp nhận,,40000000.0,2022-05-24,Mua mô tô,2022-06-20
4814,17177,Good,Xuất sắc,727,Chấp nhận,,55000000.0,2022-05-16,Mua đồ trang sức,2022-06-04
4815,94047,Good,Tốt,710,Chấp nhận,,30000000.0,2022-05-26,Thanh toán khoản vay cũ,2022-06-16
4816,55195,Good,Tốt,700,Chấp nhận,,30000000.0,2022-01-20,Mua máy tính/laptop,2022-02-03
4817,61463,Good,Tốt,713,Chấp nhận,,55000000.0,2022-06-04,Thanh toán khoản vay cũ,2022-06-22
4818,7964,Good,Xuất sắc,742,Chấp nhận,,70000000.0,2022-09-29,Mua máy tính/laptop,2022-10-17
4819,76400,Good,Tốt,713,Chấp nhận,,45000000.0,2022-07-21,Mua đồ thể thao,2022-08-05
4820,47256,Good,Tốt,710,Chấp nhận,,60000000.0,2022-04-18,Mua đồ nội thất,2022-05-09
4821,47222,Good,Tốt,710,Chấp nhận,,30000000.0,2022-03-25,Mua sắm thiết bị gia đình,2022-04-19
4822,86719,Good,Tốt,713,Chấp nhận,,70000000.0,2022-09-30,Mua điện thoại/smartphone,2022-10-29
4823,65551,Bad,Kém,377,Từ chối,Không đáp ứng yêu cầu tiêu chuẩn của ngân hàng,,2022-04-07,Thanh toán khoản vay cũ,
4824,64062,Good,Tốt,713,Chấp nhận,,35000000.0,2022-08-19,Mua hàng điện tử,2022-09-08
4825,71778,Bad,Trung bình,633,Từ chối,Công việc không ổn định,,2022-11-22,Mua máy tính/laptop,
4826,20162,Good,Tốt,693,Chấp nhận,,40000000.0,2022-01-25,Mua điện thoại/smartphone,2022-02-16
4827,70996,Bad,Kém,532,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,,2022-02-22,Mua đồ thể thao,
4828,50949,Good,Xuất sắc,742,Chấp nhận,,55000000.0,2022-06-30,Mua hàng điện tử,2022-07-24
4829,13216,Good,Xuất sắc,758,Chấp nhận,,50000000.0,2022-06-19,Mua đồ thể thao,2022-07-05
4830,91172,Good,Tốt,693,Chấp nhận,,40000000.0,2022-11-22,Mua máy tính/laptop,2022-12-21
4831,8799,Bad,Kém,570,Từ chối,Chưa từng có kinh nghiệm vay tín dụng trước đây,,2022-03-04,"Chi tiêu sinh nhật, lễ tết",
4832,69744,Good,Tốt,693,Chấp nhận,,50000000.0,2022-10-02,Mua đồ trang sức,2022-10-20
4833,62067,Good,Xuất sắc,742,Chấp nhận,,60000000.0,2022-01-30,Mua máy tính/laptop,2022-02-25
4834,92825,Good,Xuất sắc,742,Chấp nhận,,70000000.0,2022-06-29,Mua sắm thiết bị gia đình,2022-07-26
4835,72586,Good,Xuất sắc,727,Chấp nhận,,60000000.0,2022-04-13,Mở kinh doanh nhỏ,2022-05-04
4836,46508,Bad,Kém,570,Từ chối,Công việc không ổn định,,2022-06-09,Mua đồ thể thao,
4837,56833,Good,Tốt,713,Chấp nhận,,45000000.0,2022-09-15,Đi du lịch,2022-10-14
4838,99712,Good,Tốt,713,Chấp nhận,,35000000.0,2022-09-27,Mua sắm thời trang,2022-10-26
4839,91315,Good,Xuất sắc,727,Chấp nhận,,55000000.0,2022-11-14,Thanh toán học phí,2022-12-08
4840,43195,Good,Tốt,717,Chấp nhận,,45000000.0,2022-01-07,Mua đồ thể thao,2022-02-02
4841,3536,Good,Tốt,710,Chấp nhận,,30000000.0,2022-07-21,Đi du lịch,2022-08-05
4842,44573,Good,Tốt,696,Chấp nhận,,45000000.0,2022-08-21,Mua đồ trang sức,2022-09-17
